"environment.time","Ca_Concentrations.Ca_i","I_Ca.I_Ca_tot","membrane.I_tot","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_SRCarel","SR_Fluxes.Ry_Ro"
 2.47423224676198561e+03, 2.47597446298844731e-04,-1.82286273580957881e-03, 2.30524936952485049e-02,-7.26950537554944702e+01, 4.57161001170345915e-01, 2.05257490881307828e-05, 1.79729333638767015e-06
 2.48332183111844461e+03, 2.45789029529382846e-04,-1.77044293137923838e-03, 2.02196180451395258e-02,-7.28923997624475248e+01, 4.58474783536699737e-01, 2.05835804352623058e-05, 1.79718209471365170e-06
 2.49241141547490361e+03, 2.44050260609761388e-04,-1.72562002138279850e-03, 1.77610851305621542e-02,-7.30658034635215330e+01, 4.59745012949382525e-01, 2.06415677787794580e-05, 1.79725579664372099e-06
 2.50150099983136261e+03, 2.42378073556920309e-04,-1.68672384154160398e-03, 1.56430645970020710e-02,-7.32184704864799727e+01, 4.60973173573116235e-01, 2.06993787898352215e-05, 1.79747825079804377e-06
 2.51543915805884399e+03, 2.39937328599767964e-04,-1.63759514069522450e-03, 1.29439397250933341e-02,-7.34178102746929113e+01, 4.62777693433183979e-01, 2.07870903478206617e-05, 1.79804281568479667e-06
 2.52937731628632537e+03, 2.37637569602817240e-04,-1.59876099334301273e-03, 1.08408835524120284e-02,-7.35831174342258691e+01, 4.64491880128001910e-01, 2.08728253655006319e-05, 1.79878331966802184e-06
 2.54331547451380675e+03, 2.35468702320505344e-04,-1.56660860951422743e-03, 9.16358127277608348e-03,-7.37217366407568306e+01, 4.66120534638009121e-01, 2.09558846531625589e-05, 1.79961957648038729e-06
 2.55725363274128813e+03, 2.33422339496588640e-04,-1.53975342035498068e-03, 7.83915229315093609e-03,-7.38394912601555689e+01, 4.67668422257592975e-01, 2.10357644765452738e-05, 1.80048950911680258e-06
 2.57119179096876951e+03, 2.31490653492430926e-04,-1.51708375048777437e-03, 6.77977030189516605e-03,-7.39407578149242966e+01, 4.69139895845411381e-01, 2.11121275856670074e-05, 1.80134768389637567e-06
 2.58512994919625089e+03, 2.29666376409014153e-04,-1.49764264791824682e-03, 5.92855670653547051e-03,-7.40288599868864594e+01, 4.70539019271187076e-01, 2.11847792509629603e-05, 1.80216244685170774e-06
 2.59906810742373227e+03, 2.27942783382169864e-04,-1.48076701324913120e-03, 5.23440373848346741e-03,-7.41063002600495366e+01, 4.71869615383221752e-01, 2.12536296172633089e-05, 1.80291228525081971e-06
 2.61300626565121365e+03, 2.26313628909256175e-04,-1.46594842587099918e-03, 4.66606737091573853e-03,-7.41750366056003685e+01, 4.73135286834462210e-01, 2.13186655150198545e-05, 1.80358318595490013e-06
 2.62694442387869503e+03, 2.24773110680965367e-04,-1.45281209036671882e-03, 4.19248703855940041e-03,-7.42365632075170794e+01, 4.74339432071020028e-01, 2.13799311894968793e-05, 1.80416682945384012e-06
 2.64088258210617641e+03, 2.23315833796506664e-04,-1.44105381315088764e-03, 3.79671079919607912e-03,-7.42920873944790401e+01, 4.75485257320989729e-01, 2.14375132896758234e-05, 1.80465920001260033e-06
 2.65482074033365780e+03, 2.21936779706098918e-04,-1.43045645550317910e-03, 3.45826557072195784e-03,-7.43425155901892651e+01, 4.76575787698992948e-01, 2.14915298962033845e-05, 1.80505956923350736e-06
 2.66875889856113918e+03, 2.20631276090059800e-04,-1.42082762901053240e-03, 3.16977536601609211e-03,-7.43886180655442928e+01, 4.77613878000360759e-01, 2.15421206265391678e-05, 1.80536959159819142e-06
 2.68269705678862056e+03, 2.19394970560076380e-04,-1.41204573076475753e-03, 2.91604729105152116e-03,-7.44309411591579106e+01, 4.78602223074013344e-01, 2.15894400916099232e-05, 1.80559269878246670e-06
 2.69663521501610194e+03, 2.18223804775956624e-04,-1.40397457302980622e-03, 2.69691090044954507e-03,-7.44700127405656076e+01, 4.79543367624151340e-01, 2.16336509779858968e-05, 1.80573347447903971e-06
 2.71057337324358332e+03, 2.17113992874638388e-04,-1.39655713131182002e-03, 2.49804365139741358e-03,-7.45061458220739468e+01, 4.80439715408201684e-01, 2.16749209276365037e-05, 1.80579735770030713e-06
 2.72451153147106470e+03, 2.16061998793748151e-04,-1.38967431276581415e-03, 2.32639244643750853e-03,-7.45397571766277878e+01, 4.81293537809613980e-01, 2.17134171367770721e-05, 1.80579016151572864e-06
 2.73844968969854608e+03, 2.15064519664102277e-04,-1.38332851831962883e-03, 2.16384402566760503e-03,-7.45709746805374039e+01, 4.82106981866344264e-01, 2.17493064129920944e-05, 1.80571805387169715e-06
 2.75238784792602746e+03, 2.14118464782181721e-04,-1.37737877171055989e-03, 2.02752480213697073e-03,-7.46002153474300655e+01, 4.82882077732011750e-01, 2.17827495389139297e-05, 1.80558706616725471e-06
 2.76632600615350884e+03, 2.13220944777109514e-04,-1.37191108518448161e-03, 1.88832737622096625e-03,-7.46273926098163258e+01, 4.83620745700019117e-01, 2.18139052187642242e-05, 1.80540340404787681e-06
 2.78026416438099022e+03, 2.12369249392864771e-04,-1.36670005103038455e-03, 1.78214992297986985e-03,-7.46530723556958833e+01, 4.84324802687653766e-01, 2.18429214529604583e-05, 1.80517271298569288e-06
 2.78881960578554799e+03, 2.11868042306393237e-04,-1.36370489395243083e-03, 1.70322626006283451e-03,-7.46680422434938151e+01, 4.84740574055995466e-01, 2.18597343779460737e-05, 1.80501019444073835e-06
 2.79737504719010576e+03, 2.11382589583958915e-04,-1.36084973401215566e-03, 1.63594201309666398e-03,-7.46823489581691859e+01, 4.85144339269210523e-01, 2.18758282241281075e-05, 1.80483336831117172e-06
 2.80593048859466353e+03, 2.10912353449293328e-04,-1.35810430416636891e-03, 1.57360033798917276e-03,-7.46960318840808242e+01, 4.85536462035719485e-01, 2.18912351545701370e-05, 1.80464355423982686e-06
 2.81448592999922130e+03, 2.10456818070338798e-04,-1.35545970510375364e-03, 1.52168343315883803e-03,-7.47092599211420634e+01, 4.85917297142449800e-01, 2.19059847298995456e-05, 1.80444188509610948e-06
 2.82304137140377907e+03, 2.10015487460375315e-04,-1.35293734079193657e-03, 1.46119177888220930e-03,-7.47219662499806105e+01, 4.86287189139555098e-01, 2.19201060737455922e-05, 1.80422949139418114e-06
 2.83159681280833684e+03, 2.09587884179857921e-04,-1.35046316662128046e-03, 1.41622200165827938e-03,-7.47343223745213265e+01, 4.86646471158445670e-01, 2.19336252371445372e-05, 1.80400728846091465e-06
 2.84015225421289460e+03, 2.09173548665196471e-04,-1.34809482335184090e-03, 1.35860962529132934e-03,-7.47462310836137220e+01, 4.86995465241334802e-01, 2.19465677702417405e-05, 1.80377618884373906e-06
 2.84870769561745237e+03, 2.08772040996969084e-04,-1.34583953191864535e-03, 1.30706745409639447e-03,-7.47576489755695661e+01, 4.87334483711833022e-01, 2.19589602182439561e-05, 1.80353721949401501e-06
 2.85726313702201014e+03, 2.08382935472239505e-04,-1.34366195510645802e-03, 1.26027634460545990e-03,-7.47686059772652385e+01, 4.87663828303653013e-01, 2.19708284951923641e-05, 1.80329139129633804e-06
 2.87516369434994022e+03, 2.07606433113175333e-04,-1.33934306100645835e-03, 1.17106077059350722e-03,-7.47904130048173243e+01, 4.88323361061772210e-01, 2.19941055664798943e-05, 1.80275995545810086e-06
 2.89306425167787029e+03, 2.06878855170345880e-04,-1.33536064905761935e-03, 1.08630155230748926e-03,-7.48106538573131559e+01, 4.88944586201135289e-01, 2.20154016089912971e-05, 1.80220921520056867e-06
 2.91096480900580036e+03, 2.06196707064940413e-04,-1.33165976803361653e-03, 1.00880822765905820e-03,-7.48294615016590257e+01, 4.89529560061136571e-01, 2.20348972126644230e-05, 1.80164629734093431e-06
 2.92886536633373044e+03, 2.05557485770784096e-04,-1.32824058155164067e-03, 9.37096859654068526e-04,-7.48469129200098706e+01, 4.90080583199957287e-01, 2.20527484109298972e-05, 1.80107539710468926e-06
 2.95867818288309536e+03, 2.04578753767934671e-04,-1.32308083503736079e-03, 8.30608439028462930e-04,-7.48733489027607249e+01, 4.90929736307049447e-01, 2.20793294678645368e-05, 1.80012243857477920e-06
 2.98849099943246028e+03, 2.03697954174302177e-04,-1.31847950941494122e-03, 7.36949119736013403e-04,-7.48968523172948437e+01, 4.91698912814614142e-01, 2.21024447542849578e-05, 1.79918375865502288e-06
 3.01830381598182521e+03, 2.02906659617033857e-04,-1.31443746321797169e-03, 6.54155526834981904e-04,-7.49177197188013224e+01, 4.92396196803833675e-01, 2.21225624044807125e-05, 1.79826732133139925e-06
 3.02000000000000000e+03, 2.02864013983547448e-04,-1.31422160269814808e-03, 6.49733845905581253e-04,-7.49188372581474482e+01, 4.92433935724650329e-01, 2.21236317972681565e-05, 1.79821621654641201e-06
 3.02000088410752232e+03, 2.02863994031422942e-04,-1.31347940331015870e-03, 1.82589343025355011e-03,-7.48746334963077373e+01, 4.92433993763277789e-01, 2.21236340545398644e-05, 1.79821618939696767e-06
 3.02000176821504465e+03, 2.02863974088583949e-04,-1.31275705625124054e-03, 2.99312837714374447e-03,-7.48304307664400028e+01, 4.92434044549743100e-01, 2.21236359750297647e-05, 1.79821616273427419e-06
 3.02000377662701840e+03, 2.02863928834607574e-04,-1.31118470490479769e-03, 5.61421488535177038e-03,-7.47300196886768191e+01, 4.92434141453084173e-01, 2.21236394906180437e-05, 1.79821610486081414e-06
 3.02000578503899214e+03, 2.02863883667464437e-04,-1.30970417314420304e-03, 8.19530732845424881e-03,-7.46296132367383649e+01, 4.92434220130935463e-01, 2.21236421875283182e-05, 1.79821605176776304e-06
 3.02000779345096589e+03, 2.02863838617587712e-04,-1.30832358179649175e-03, 1.07370286232119083e-02,-7.45292117298233450e+01, 4.92434285378395453e-01, 2.21236443083428116e-05, 1.79821600523200924e-06
 3.02001174937448468e+03, 2.02863750339018145e-04,-1.30590975733996966e-03, 1.56351692367660278e-02,-7.43314677489675546e+01, 4.92434394338160442e-01, 2.21236478124728185e-05, 1.79821593969138292e-06
 3.02001570529800347e+03, 2.02863662735937946e-04,-1.30390381101607280e-03, 2.03940131772059885e-02,-7.41337427522569357e+01, 4.92434488039280638e-01, 2.21236509973037609e-05, 1.79821591365353083e-06
 3.02002352717669328e+03, 2.02863491796863473e-04,-1.30116204281980957e-03, 2.94138258811947051e-02,-7.37428434396122441e+01, 4.92434660727598839e-01, 2.21236582108374253e-05, 1.79821599983050787e-06
 3.02003134905538309e+03, 2.02863324079296858e-04,-1.30007425264574636e-03, 3.79246586288792820e-02,-7.33520128151834427e+01, 4.92434830829432402e-01, 2.21236676155627928e-05, 1.79821628730769371e-06
 3.02003917093407290e+03, 2.02863159706460661e-04,-1.30068205640135760e-03, 4.59317257571472681e-02,-7.29612470440330156e+01, 4.92435003159599094e-01, 2.21236797109585160e-05, 1.79821679217864955e-06
 3.02004699281276271e+03, 2.02862998694720886e-04,-1.30303303625117100e-03, 5.34274205894962884e-02,-7.25705420584519061e+01, 4.92435176465231161e-01, 2.21236945940229962e-05, 1.79821752411755106e-06
 3.02005481469145252e+03, 2.02862841010458076e-04,-1.30717810701013988e-03, 6.03904593957819702e-02,-7.21798936617046678e+01, 4.92435349439761416e-01, 2.21237122865666916e-05, 1.79821848916764629e-06
 3.02006263657014233e+03, 2.02862686611679781e-04,-1.31317142604392553e-03, 6.67901862397738688e-02,-7.17892975033779521e+01, 4.92435521971099077e-01, 2.21237328434397493e-05, 1.79821969235442830e-06
 3.02007677430002195e+03, 2.02862415728754044e-04,-1.32899002363130497e-03, 7.68046696844858212e-02,-7.10834228149714562e+01, 4.92435833690904323e-01, 2.21237775915158502e-05, 1.79822249448259560e-06
 3.02010140217962044e+03, 2.02861968543683523e-04,-1.37313859794211931e-03, 8.86332421329136533e-02,-6.98540399159943348e+01, 4.92436376684474375e-01, 2.21238801208336260e-05, 1.79822940453375457e-06
 3.02012603005921892e+03, 2.02861552169505277e-04,-1.44003803321177972e-03, 9.11312997391440227e-02,-6.86248134338690363e+01, 4.92436919659005101e-01, 2.21240154887733704e-05, 1.79823902487107862e-06
 3.02015065793881740e+03, 2.02861165927288437e-04,-1.53249174295487988e-03, 8.02511013246281490e-02,-6.73954613491603283e+01, 4.92437462623599276e-01, 2.21241859910433371e-05, 1.79825154528667289e-06
 3.02017528581841589e+03, 2.02860809245697382e-04,-1.65398790449559929e-03, 4.96389861461159210e-02,-6.61655657136847140e+01, 4.92438005561006253e-01, 2.21243941864553481e-05, 1.79826717809634656e-06
 3.02019991369801437e+03, 2.02860481691527749e-04,-1.80874829160973375e-03,-1.02179711942622931e-02,-6.49345069646326181e+01, 4.92438548467260873e-01, 2.21246429168012959e-05, 1.79828615956592143e-06
 3.02022454157761285e+03, 2.02860182985748941e-04,-2.00183386520394382e-03,-1.13013947290210415e-01,-6.37013734465036947e+01, 4.92439091343358393e-01, 2.21249353542758344e-05, 1.79830875392317728e-06
 3.02024916945721134e+03, 2.02859913019158572e-04,-2.23929303615978898e-03,-2.77805698954498914e-01,-6.24648432147242190e+01, 4.92439634190672493e-01, 2.21252750674710850e-05, 1.79833525897120247e-06
 3.02027379733680982e+03, 2.02859671873728748e-04,-2.52835744515833788e-03,-5.30332858419393371e-01,-6.12230349045519375e+01, 4.92440177010330937e-01, 2.21256661053945386e-05, 1.79836601323305822e-06
 3.02029842521640830e+03, 2.02859459852954032e-04,-2.87770116036329413e-03,-9.04456616494257792e-01,-5.99733247181090050e+01, 4.92440719803350746e-01, 2.21261131025829917e-05, 1.79840140490032976e-06
 3.02032305309600679e+03, 2.02859277523907233e-04,-3.29778994883772429e-03,-1.44371358182871723e+00,-5.87121267149041728e+01, 4.92441262570718019e-01, 2.21266214109131282e-05, 1.79844188307531796e-06
 3.02034768097560527e+03, 2.02859125773950774e-04,-3.80136149990673239e-03,-2.20301981967579907e+00,-5.74346330367670674e+01, 4.92441805313405812e-01, 2.21271972663799855e-05, 1.79848797202786485e-06
 3.02037230885520376e+03, 2.02859005885753125e-04,-4.40409847992132789e-03,-3.25061954837443556e+00,-5.61345089491204234e+01, 4.92442348032382626e-01, 2.21278480026817908e-05, 1.79854028950098627e-06
 3.02039693673480224e+03, 2.02858919635436421e-04,-5.12558869486200858e-03,-4.67045420225060770e+00,-5.48035341285688133e+01, 4.92442890728624572e-01, 2.21285823286837026e-05, 1.79859957056188328e-06
 3.02042156461440072e+03, 2.02858869420560381e-04,-5.99071812117549837e-03,-6.56523572950529921e+00,-5.34311758748726930e+01, 4.92443433403130626e-01, 2.21294106948229623e-05, 1.79866669920342474e-06
 3.02044619249399921e+03, 2.02858858427638775e-04,-7.03172670938394077e-03,-9.06065862012889234e+00,-5.20040710003783744e+01, 4.92443976056944122e-01, 2.21303457860235394e-05, 1.79874275101387948e-06
 3.02047082037359769e+03, 2.02858890853685920e-04,-8.29129833898687059e-03,-1.23114100955688226e+01,-5.05053795894965916e+01, 4.92444518691178390e-01, 2.21314031987267106e-05, 1.79882905202218609e-06
 3.02049544825319617e+03, 2.02858972204096404e-04,-9.82730110296292647e-03,-1.65099856146452701e+01,-4.89139532154664209e+01, 4.92445061307049792e-01, 2.21326023926021200e-05, 1.79892726178116168e-06
 3.02050000000000000e+03, 2.02858993386940945e-04,-1.01520012377896898e-02,-1.74093621727083310e+01,-4.86067625106886112e+01, 4.92445161591940572e-01, 2.21328422562528716e-05, 1.79894694828938827e-06
 3.02050380564943907e+03, 2.02859012261234756e-04,-1.04558089831616879e-02,-1.82071393605804381e+01,-4.85374725209904128e+01, 4.92445245437930001e-01, 2.21330474716493630e-05, 1.79896377675943274e-06
 3.02050761129887815e+03, 2.02859031779476027e-04,-1.07604183493266604e-02,-1.90149374153758828e+01,-4.84651069291108811e+01, 4.92445329283508981e-01, 2.21332567577051270e-05, 1.79898093108944141e-06
 3.02051667417608223e+03, 2.02859079925163822e-04,-1.14894996335106990e-02,-2.09822712576758192e+01,-4.82808893041625780e+01, 4.92445528954076117e-01, 2.21337703078274154e-05, 1.79902300864200320e-06
 3.02052573705328632e+03, 2.02859129852595070e-04,-1.22242365844828175e-02,-2.30138092606672444e+01,-4.80804264922578710e+01, 4.92445728622505574e-01, 2.21343039795587776e-05, 1.79906672542088427e-06
 3.02053479993049041e+03, 2.02859181546879449e-04,-1.29670999433383425e-02,-2.51049919748887369e+01,-4.78619268818035764e+01, 4.92445928288573365e-01, 2.21348595493183372e-05, 1.79911223608340181e-06
 3.02054972688620728e+03, 2.02859271271024690e-04,-1.42166859190121474e-02,-2.86886548372645720e+01,-4.74596817127297541e+01, 4.92446257141870458e-01, 2.21358250635138177e-05, 1.79919134995988243e-06
 3.02056465384192416e+03, 2.02859367941599637e-04,-1.55063540285135682e-02,-3.24584194727432447e+01,-4.70027337601873967e+01, 4.92446585988230601e-01, 2.21368554397544561e-05, 1.79927581841539959e-06
 3.02058838907991685e+03, 2.02859540656875258e-04,-1.76716556831162525e-02,-3.89105670345762533e+01,-4.61552312248655454e+01, 4.92447108869679406e-01, 2.21386356552103974e-05, 1.79942187352517389e-06
 3.02061212431790955e+03, 2.02859743746187227e-04,-2.00274744676882423e-02,-4.60600904462104452e+01,-4.51472694275782800e+01, 4.92447631732910951e-01, 2.21406034089626935e-05, 1.79958350541824844e-06
 3.02063585955590224e+03, 2.02859987004307932e-04,-2.26556158471908319e-02,-5.41269092456283687e+01,-4.39592542384507396e+01, 4.92448154577866337e-01, 2.21427794943553400e-05, 1.79976250441674132e-06
 3.02065959479389494e+03, 2.02860282046312133e-04,-2.56707302217080782e-02,-6.33871834854437566e+01,-4.25657126547291469e+01, 4.92448677404833890e-01, 2.21451916425229286e-05, 1.79996126714371367e-06
 3.02068333003188764e+03, 2.02860642754915094e-04,-2.92336046673513927e-02,-7.41577312934187489e+01,-4.09345425634709059e+01, 4.92449200214504446e-01, 2.21478768662032946e-05, 1.80018300383148778e-06
 3.02070706526988033e+03, 2.02861086275280981e-04,-3.35782522083631421e-02,-8.68142020939120869e+01,-3.90259793054938200e+01, 4.92449723008018703e-01, 2.21508854847390636e-05, 1.80043209239543151e-06
 3.02073080050787303e+03, 2.02861634491894119e-04,-3.90554930897939467e-02,-1.01945975267742497e+02,-3.67899565757899367e+01, 4.92450245787035168e-01, 2.21542873954930392e-05, 1.80071463927112786e-06
 3.02075453574586572e+03, 2.02862316345018726e-04,-4.62011098116403424e-02,-1.20262126557978874e+02,-3.41569775091801162e+01, 4.92450768553838181e-01, 2.21581823053204778e-05, 1.80103940210272137e-06
 3.02077827098385842e+03, 2.02863171488003769e-04,-5.58838701931468340e-02,-1.42347875064174417e+02,-3.10428854898209252e+01, 4.92451291311499062e-01, 2.21627171740428618e-05, 1.80141936774918187e-06
 3.02080200622185112e+03, 2.02864253193674903e-04,-6.95331273419273754e-02,-1.67782562358855614e+02,-2.73684173525578771e+01, 4.92451814063948612e-01, 2.21681084950921542e-05, 1.80187330533059728e-06
 3.02081686643670264e+03, 2.02865075171983997e-04,-8.07753126147086331e-02,-1.84278497002330482e+02,-2.47555643533101311e+01, 4.92452141349499772e-01, 2.21720432349759602e-05, 1.80220617181203643e-06
 3.02083172665155416e+03, 2.02866036843426156e-04,-9.49536572953012109e-02,-1.99185329621538784e+02,-2.19057936655195995e+01, 4.92452468636463470e-01, 2.21765390140090307e-05, 1.80258837514611549e-06
 3.02084658686640569e+03, 2.02867166473067367e-04,-1.12843525513844717e-01,-2.10471848419131504e+02,-1.88616259710719518e+01, 4.92452795926444920e-01, 2.21817513258264639e-05, 1.80303290343903514e-06
 3.02086144708125721e+03, 2.02868497101028319e-04,-1.35218290716505457e-01,-2.16482447784457378e+02,-1.56902455082294701e+01, 4.92453123221153255e-01, 2.21878644855918249e-05, 1.80355630827585818e-06
 3.02087630729610873e+03, 2.02870064870311719e-04,-1.62516324793181649e-01,-2.16687080343013236e+02,-1.24744947622531104e+01, 4.92453450522029934e-01, 2.21951332569736761e-05, 1.80417975978506674e-06
 3.02089116751096026e+03, 2.02871906303707730e-04,-1.94707495069753989e-01,-2.11596008798045432e+02,-9.29363032232179620e+00, 4.92453777829978623e-01, 2.22038378923694408e-05, 1.80492631863470766e-06
 3.02090602772581178e+03, 2.02874055667627649e-04,-2.31330266617764208e-01,-2.02348094625065784e+02,-6.21613935358728664e+00, 4.92454105145052778e-01, 2.22142922495252403e-05, 1.80582148217498148e-06
 3.02092088794066331e+03, 2.02876542280013564e-04,-2.71539725941130405e-01,-1.90267332206307572e+02,-3.29447107737848111e+00, 4.92454432466083725e-01, 2.22268293066784884e-05, 1.80689177638516900e-06
 3.02093574815551483e+03, 2.02879388555316306e-04,-3.14288528064376071e-01,-1.76552498279746828e+02,-5.63350371323489307e-01, 4.92454759790405705e-01, 2.22417781521716078e-05, 1.80816320749779210e-06
 3.02094266278255236e+03, 2.02880841172686175e-04,-3.34835378228722780e-01,-1.69895378062491261e+02, 6.35065655586048883e-01, 4.92454912098302944e-01, 2.22496464476430183e-05, 1.80883098699600752e-06
 3.02094957740958989e+03, 2.02882377073245065e-04,-3.55623027695780247e-01,-1.63169437720325220e+02, 1.78676487021264219e+00, 4.92455064405500575e-01, 2.22581509254151363e-05, 1.80955136311089956e-06
 3.02095649203662742e+03, 2.02883996888282889e-04,-3.76541636572165883e-01,-1.56437564249425066e+02, 2.89181223950965860e+00, 4.92455216711272625e-01, 2.22673190248659140e-05, 1.81032623458251656e-06
 3.02096771071732337e+03, 2.02886802448850093e-04,-4.10542463175864680e-01,-1.45629788315744577e+02, 4.58636198943014861e+00, 4.92455463815562988e-01, 2.22836665787354663e-05, 1.81170398782724193e-06
 3.02097892939801932e+03, 2.02889824527427361e-04,-4.44400857214869716e-01,-1.35111039382814369e+02, 6.16138226511925424e+00, 4.92455710910070121e-01, 2.23019167465352743e-05, 1.81323715841671709e-06
 3.02099695998120478e+03, 2.02895120796521414e-04,-4.98107507751368583e-01,-1.19092563891229048e+02, 8.45246757780678948e+00, 4.92456108006681381e-01, 2.23354449155767405e-05, 1.81604382495785726e-06
 3.02101499056439025e+03, 2.02900934297633805e-04,-5.50654324297883413e-01,-1.04408206215646061e+02, 1.04665345976123092e+01, 4.92456505045215598e-01, 2.23744284871450740e-05, 1.81929478602225328e-06
 3.02103302114757571e+03, 2.02907235310227331e-04,-6.02014414723774149e-01,-9.11676784288314082e+01, 1.22280600781871591e+01, 4.92456902001244645e-01, 2.24191129647364894e-05, 1.82301016712233939e-06
 3.02105105173076117e+03, 2.02913994674916502e-04,-6.52307189475955340e-01,-7.93626843840241634e+01, 1.37630585432841936e+01, 4.92457298846558367e-01, 2.24698229215542179e-05, 1.82721627919668542e-06
 3.02108079668977371e+03, 2.02926075659665492e-04,-7.33542065117049225e-01,-6.28213113038805631e+01, 1.58668490864806966e+01, 4.92457953193235709e-01, 2.25673011893524799e-05, 1.83528019173604777e-06
 3.02111054164878624e+03, 2.02939230666859463e-04,-8.13584146345234349e-01,-4.94898436685546628e+01, 1.75252560081209126e+01, 4.92458606993773251e-01, 2.26829241030495557e-05, 1.84482358446262663e-06
 3.02114028660779877e+03, 2.02953379753721897e-04,-8.93178749453282683e-01,-3.88227925402991971e+01, 1.88286250559399448e+01, 4.92459260064648852e-01, 2.28185005498574975e-05, 1.85599209880558342e-06
 3.02117003156681130e+03, 2.02968453465045880e-04,-9.72900723771090492e-01,-3.03139275231670346e+01, 1.98497858275271000e+01, 4.92459912202090178e-01, 2.29748928110082267e-05, 1.86885644451323313e-06
 3.02119977652582384e+03, 2.02984396466439722e-04,-1.05311970281022305e+00,-2.35447178810890065e+01, 2.06467756706819436e+01, 4.92460563181516597e-01, 2.31536444885338604e-05, 1.88354395161022152e-06
 3.02122952148483637e+03, 2.03001176943967985e-04,-1.13410020075654239e+00,-1.81645543676858630e+01, 2.12644922441299968e+01, 4.92461212754961408e-01, 2.33565108566262152e-05, 1.90019904546014605e-06
 3.02125926644384890e+03, 2.03018780704002896e-04,-1.21586823969461211e+00,-1.38928185346436308e+01, 2.17396514672692760e+01, 4.92461860650367400e-01, 2.35852464209266991e-05, 1.91896458270621141e-06
 3.02128901140286143e+03, 2.03037195957563667e-04,-1.29838171679226089e+00,-1.04980263722952252e+01, 2.21008128521365386e+01, 4.92462506573220160e-01, 2.38414057203880628e-05, 1.93996705587578769e-06
 3.02131875636187397e+03, 2.03056405660700712e-04,-1.38141539832637128e+00,-7.79844057728509554e+00, 2.23718838441363737e+01, 4.92463150205788125e-01, 2.41267627047056591e-05, 1.96335111058005919e-06
 3.02134850132088650e+03, 2.03076390317506972e-04,-1.46481205227896116e+00,-5.64659697970439467e+00, 2.25706653745369543e+01, 4.92463791205802137e-01, 2.44431587987071377e-05, 1.98926709639483745e-06
 3.02137824627989903e+03, 2.03097130992196430e-04,-1.54828166178827287e+00,-3.92856154342480579e+00, 2.27125013462482173e+01, 4.92464429206419418e-01, 2.47923607731507531e-05, 2.01785913239703290e-06
 3.02140799123891156e+03, 2.03118608742773951e-04,-1.63169240619307465e+00,-2.55237365613644540e+00, 2.28080573361014807e+01, 4.92465063817540794e-01, 2.51759860071865080e-05, 2.04925922487666334e-06
 3.02143773619792410e+03, 2.03140804206042048e-04,-1.71475666232714485e+00,-1.44730664769577011e+00, 2.28673459796853251e+01, 4.92465694626667172e-01, 2.55956535016236087e-05, 2.08359983610259145e-06
 3.02146748115693663e+03, 2.03163697745652292e-04,-1.79741083678108327e+00,-5.56127028053301053e-01, 2.28965068123749802e+01, 4.92466321198515800e-01, 2.60530626776870484e-05, 2.12101978477500622e-06
 3.02149722611594916e+03, 2.03187270265898872e-04,-1.87938037987012341e+00, 1.65190011377906121e-01, 2.29023655209664518e+01, 4.92466943075894115e-01, 2.65497527954292808e-05, 2.16164520293627808e-06
 3.02152697107496169e+03, 2.03211502076918767e-04,-1.96068723560085223e+00, 7.52279998158621677e-01, 2.28881460498827671e+01, 4.92467559779374175e-01, 2.70873703024270614e-05, 2.20561048712661674e-06
 3.02155671603397423e+03, 2.03236374013697648e-04,-2.04106173295260840e+00, 1.23261711054011291e+00, 2.28588358631961164e+01, 4.92468170809130856e-01, 2.76672837156464400e-05, 2.25302823485171492e-06
 3.02158646099298676e+03, 2.03261866667463290e-04,-2.12061888493828521e+00, 1.62830342840726594e+00, 2.28157064101432496e+01, 4.92468775643510326e-01, 2.82912043090623481e-05, 2.30403807292436232e-06
 3.02161620595199929e+03, 2.03287962401927378e-04,-2.19907664251991619e+00, 1.95656603290518394e+00, 2.27627527972583863e+01, 4.92469373741920069e-01, 2.89603100924137359e-05, 2.35873745802658508e-06
 3.02164595091101182e+03, 2.03314643318442827e-04,-2.27664890335244285e+00, 2.23101936109202725e+00, 2.26998498511391276e+01, 4.92469964542310401e-01, 2.96763845635891285e-05, 2.41727168084879086e-06
 3.02167569587002436e+03, 2.03341892823046482e-04,-2.35321341770061343e+00, 2.46239161554292618e+00, 2.26291824909580725e+01, 4.92470547463145059e-01, 3.04406535300574191e-05, 2.47974235138510157e-06
 3.02170544082903689e+03, 2.03369697111793133e-04,-2.42866364245558897e+00, 2.65931564711770685e+00, 2.25525536900067038e+01, 4.92471121905131037e-01, 3.12544163512145211e-05, 2.54625620238200574e-06
 3.02173518578804942e+03, 2.03398042914236353e-04,-2.50299605228988620e+00, 2.82859525965220548e+00, 2.24708678658836085e+01, 4.92471687250819468e-01, 3.21190424796811923e-05, 2.61692536989705776e-06
 3.02178252974911766e+03, 2.03444241893057287e-04,-2.61905310329312879e+00, 3.05379479307095592e+00, 2.23319356063472014e+01, 4.92472566753423158e-01, 3.36034071119481942e-05, 2.73824603584689034e-06
 3.02182987371018589e+03, 2.03491723929003963e-04,-2.73247789017365639e+00, 3.23802766790001906e+00, 2.21834455970233400e+01, 4.92473418938407237e-01, 3.52253352495081901e-05, 2.87081065493433537e-06
