"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 2.98937505707878195e+01, 2.39454548731721792e-04, 8.57781304101923769e-01, 5.10517268877809127e-01, 2.80744796904021160e-04, 2.65891562124291707e-06
 2.99406130872813421e+01, 2.39646447260007881e-04, 8.25849493755849928e-01, 5.10422934617411506e-01, 2.81935796196131788e-04, 2.65813021356498773e-06
 2.99874756037748647e+01, 2.39838963072245328e-04, 7.94232317961946266e-01, 5.10327523919323456e-01, 2.83132188522676757e-04, 2.65720595644629716e-06
 3.00343381202683872e+01, 2.40032133546806421e-04, 7.62927426160208477e-01, 5.10231019593827551e-01, 2.84334204753012795e-04, 2.65621615284151179e-06
 3.00812006367619098e+01, 2.40226426420465033e-04, 7.31922736584621036e-01, 5.10133388744537730e-01, 2.85544405527251633e-04, 2.65548317987875083e-06
 3.01280631532554324e+01, 2.40420075501447303e-04, 7.01199627787041257e-01, 5.10034642022705764e-01, 2.86753324815174917e-04, 2.65474752790397633e-06
 3.01749256697489550e+01, 2.40613750701074256e-04, 6.70767556117205732e-01, 5.09934832874600286e-01, 2.87964450534953132e-04, 2.65364003979036429e-06
 3.02217881862424775e+01, 2.40810762927587662e-04, 6.40632849020506878e-01, 5.09833943916617405e-01, 2.89195534509292091e-04, 2.65261078705362150e-06
 3.02563628388986281e+01, 2.40957966682324551e-04, 6.18575623878805159e-01, 5.09758779754666658e-01, 2.90115133470381906e-04, 2.65211413569919617e-06
 3.02909374915547787e+01, 2.41104070637428972e-04, 5.96657201546562321e-01, 5.09682996120048748e-01, 2.91030045925333588e-04, 2.65151115166049030e-06
 3.03255121442109292e+01, 2.41249318676015447e-04, 5.74877402300148055e-01, 5.09606605795697498e-01, 2.91941552140476341e-04, 2.65075671669671615e-06
 3.03600867968670798e+01, 2.41395744858578125e-04, 5.53238163182546594e-01, 5.09529616523414774e-01, 2.92860530794198238e-04, 2.65004534098214082e-06
 3.03946614495232303e+01, 2.41543640882945252e-04, 5.31738900888409582e-01, 5.09452023783941832e-01, 2.93788554958621172e-04, 2.64940964396588642e-06
 3.04292361021793809e+01, 2.41691786045049946e-04, 5.10376083024534077e-01, 5.09373818875431095e-01, 2.94719102528604891e-04, 2.64873691947526334e-06
 3.04638107548355315e+01, 2.41839892189554210e-04, 4.89145276631243686e-01, 5.09294999678493121e-01, 2.95650633060465056e-04, 2.64801167106374217e-06
 3.04983854074916820e+01, 2.41988674600761294e-04, 4.68043398503139085e-01, 5.09215568871469126e-01, 2.96586974935293408e-04, 2.64730360754182083e-06
 3.05329600601478326e+01, 2.42138349213120286e-04, 4.47068989970561881e-01, 5.09135526879998079e-01, 2.97529286123673518e-04, 2.64662083903644708e-06
 3.05675347128039832e+01, 2.42288531973924501e-04, 4.26220530871493475e-01, 5.09054871000723552e-01, 2.98475513964085244e-04, 2.64592047288428470e-06
 3.06021093654601337e+01, 2.42439108484634281e-04, 4.05495296301411512e-01, 5.08973598526279880e-01, 2.99425050449353110e-04, 2.64519869962969376e-06
 3.06366840181162843e+01, 2.42590285695773076e-04, 3.84890162590264984e-01, 5.08891708141364307e-01, 3.00379008223212779e-04, 2.64448202610954938e-06
 3.06712586707724348e+01, 2.42742110141578639e-04, 3.64402772458292112e-01, 5.08809199255141231e-01, 3.01337638882213509e-04, 2.64377183896360386e-06
 3.07058333234285854e+01, 2.42894472261664056e-04, 3.44031318013071630e-01, 5.08726071015389136e-01, 3.02300357181012715e-04, 2.64305161115391273e-06
 3.07404079760847360e+01, 2.43047370613116753e-04, 3.23773671766582671e-01, 5.08642321937642583e-01, 3.03267158741571939e-04, 2.64232116355006266e-06
 3.07749826287408865e+01, 2.43200873985579901e-04, 3.03627342034168468e-01, 5.08557950353858312e-01, 3.04238416422734047e-04, 2.64159084214208752e-06
 3.08095572813970371e+01, 2.43354973565802372e-04, 2.83590026652014660e-01, 5.08472954993535287e-01, 3.05214086075362599e-04, 2.64086025332178159e-06
 3.08664701216102380e+01, 2.43609892832974347e-04, 2.50838726404842949e-01, 5.08331683845243076e-01, 3.06829521838208712e-04, 2.63964997665783048e-06
 3.09233829618234388e+01, 2.43866351792274374e-04, 2.18367809880296609e-01, 5.08188714072645209e-01, 3.08456526339110563e-04, 2.63842477946995273e-06
 3.09802958020366397e+01, 2.44124403655526047e-04, 1.86168704809129726e-01, 5.08044041996242757e-01, 3.10095395517950400e-04, 2.63718075344985357e-06
 3.10372086422498406e+01, 2.44384140359348002e-04, 1.54232448653519538e-01, 5.07897662164789487e-01, 3.11746636771641011e-04, 2.63592689230757817e-06
 3.11637703291006254e+01, 2.44967875239240798e-04, 8.41121277903530556e-02, 5.07565998228634241e-01, 3.15463576690700874e-04, 2.63310554858162750e-06
 3.12903320159514102e+01, 2.45559770139252838e-04, 1.51539501099067185e-02, 5.07225799321798121e-01, 3.19240998134008320e-04, 2.63024044737366234e-06
 3.14168937028021951e+01, 2.46159667513662318e-04,-5.27317600714728232e-02, 5.06877010844736575e-01, 3.23078191056207719e-04, 2.62732009695970641e-06
 3.15434553896529799e+01, 2.46768058832810768e-04,-1.19625552353439454e-01, 5.06519594689090358e-01, 3.26977909471561426e-04, 2.62433700965758504e-06
 3.17424735741346922e+01, 2.47742677933380671e-04,-2.22995445417704857e-01, 5.05940010623549874e-01, 3.33240965831182773e-04, 2.61953828829096053e-06
 3.19414917586164044e+01, 2.48739795407287715e-04,-3.24386006959486606e-01, 5.05338847297639782e-01, 3.39667408236323800e-04, 2.61461052346200954e-06
 3.21405099430981167e+01, 2.49760012726023923e-04,-4.24056479073254056e-01, 5.04715977932013282e-01, 3.46260886827428206e-04, 2.60954587895173124e-06
 3.25554159393016391e+01, 2.51963510823301152e-04,-6.27347870240827166e-01, 5.03347215951069238e-01, 3.60557864638949858e-04, 2.59856237655559674e-06
 3.29703219355051615e+01, 2.54273886514060955e-04,-8.26118273285798232e-01, 5.01883107865331857e-01, 3.75620057973293712e-04, 2.58702328918003776e-06
