"environment.time","Ca_Concentrations.Ca_i","I_Ca.I_Ca_tot","membrane.I_tot","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_SRCarel","SR_Fluxes.Ry_Ro"
 3.02061167991723687e+03, 1.74138108941666674e-04,-1.86031015414996892e-02,-4.10018031276459709e+01,-4.60856706529452609e+01, 4.92348211319539819e-01, 1.95052648613257330e-05, 1.58563680551433228e-06
 3.02063515151883848e+03, 1.74137039575991237e-04,-2.09010538728328574e-02,-4.79188367035052281e+01,-4.50445287882176402e+01, 4.92350015048045486e-01, 1.95071039460784612e-05, 1.58578354274021462e-06
 3.02065862312044010e+03, 1.74136007989189525e-04,-2.34893586183217117e-02,-5.57951749913257729e+01,-4.38293418203338945e+01, 4.92351818715186795e-01, 1.95091301382016734e-05, 1.58594587238022514e-06
 3.02068209472204171e+03, 1.74135023305693759e-04,-2.64795725193315463e-02,-6.48893606019283737e+01,-4.24149117015163881e+01, 4.92353622320510331e-01, 1.95113689194932278e-05, 1.58612598897291579e-06
 3.02070556632364332e+03, 1.74134096696770189e-04,-3.00284549353367451e-02,-7.54917752296556017e+01,-4.07698316780442127e+01, 4.92355425863649554e-01, 1.95138541015910383e-05, 1.58632681092115343e-06
 3.02072903792524494e+03, 1.74133242343800851e-04,-3.43654635827491048e-02,-8.79596211257970566e+01,-3.88552437028233442e+01, 4.92357229344304148e-01, 1.95166315159312718e-05, 1.58655230710110321e-06
 3.02075250952684655e+03, 1.74132478692232899e-04,-3.98338272308542893e-02,-1.02841684167484459e+02,-3.66223015215462055e+01, 4.92359032762247018e-01, 1.95197645633390183e-05, 1.58680799162597415e-06
 3.02077598112844817e+03, 1.74131830380701486e-04,-4.69547749711841031e-02,-1.20821351197134859e+02,-3.40051683079870770e+01, 4.92360836117329059e-01, 1.95233431587605415e-05, 1.58710172294206593e-06
 3.02079945273004978e+03, 1.74131331387202161e-04,-5.65541106315693778e-02,-1.42446324609740401e+02,-3.09217106917034918e+01, 4.92362639409472946e-01, 1.95274986879335224e-05, 1.58744504381766278e-06
 3.02082292433165139e+03, 1.74131030999728070e-04,-7.01267811548648007e-02,-1.67200387493346653e+02,-2.72933360528754640e+01, 4.92364442638573097e-01, 1.95324382017018417e-05, 1.58785596931243289e-06
 3.02084639593325301e+03, 1.74130996627273454e-04,-8.97175094172789206e-02,-1.91761657247760553e+02,-2.30871410461060584e+01, 4.92366245804381986e-01, 1.95384659460906996e-05, 1.58836147762835977e-06
 3.02085995009653789e+03, 1.74131129920194859e-04,-1.04467465077602892e-01,-2.03516420583401725e+02,-2.04100633442597896e+01, 4.92367287050804903e-01, 1.95425993188439355e-05, 1.58871009815842600e-06
 3.02087350425982277e+03, 1.74131402842894002e-04,-1.22569907544583301e-01,-2.11546038677670026e+02,-1.75975255897405312e+01, 4.92368328275579414e-01, 1.95473576256786480e-05, 1.58911320626765394e-06
 3.02088705842310765e+03, 1.74131840904706331e-04,-1.44557634518785866e-01,-2.14959663736965950e+02,-1.47086716991419646e+01, 4.92369369478064811e-01, 1.95529025393939546e-05, 1.58958431031086685e-06
 3.02090061258639253e+03, 1.74132470914309899e-04,-1.70655622899774873e-01,-2.13675980560397534e+02,-1.18051979665948981e+01, 4.92370410657153978e-01, 1.95594146683170789e-05, 1.59013852058601170e-06
 3.02091416674967741e+03, 1.74133320041783258e-04,-2.00792423125614156e-01,-2.08261589127508699e+02,-8.94534278240233682e+00, 4.92371451811108973e-01, 1.95671043775227560e-05, 1.59079326068037348e-06
 3.02092772091296229e+03, 1.74134414276848961e-04,-2.34571568375681383e-01,-1.99633311346024783e+02,-6.17855304820159557e+00, 4.92372492937327488e-01, 1.95762066752640918e-05, 1.59156753552260261e-06
 3.02094127507624717e+03, 1.74135776612374356e-04,-2.71338388283811571e-01,-1.88774043502158662e+02,-3.54240024028381129e+00, 4.92373534032166216e-01, 1.95869648597796332e-05, 1.59248077694990291e-06
 3.02095482923953205e+03, 1.74137426735518900e-04,-3.10334665230109719e-01,-1.76554910811554009e+02,-1.06255191489767009e+00, 4.92374575090882560e-01, 1.95996253491987036e-05, 1.59355294719368993e-06
 3.02096279204368420e+03, 1.74138536992583299e-04,-3.34003452792560440e-01,-1.69045724647069846e+02, 3.14138529707487457e-01, 4.92375186673279286e-01, 1.96080552364821762e-05, 1.59426509141805780e-06
 3.02097075484783636e+03, 1.74139753689338798e-04,-3.58008984859175594e-01,-1.61436160446078162e+02, 1.63020351908035277e+00, 4.92375798239691742e-01, 1.96172800503048171e-05, 1.59504269909106723e-06
 3.02097871765198852e+03, 1.74141077369531353e-04,-3.82200447596049098e-01,-1.53818555915215910e+02, 2.88551566546256000e+00, 4.92376409788455704e-01, 1.96273399305226074e-05, 1.59588886135381051e-06
 3.02098668045614068e+03, 1.74142507788872352e-04,-4.06459916320087433e-01,-1.46268191918279314e+02, 4.08038856799159877e+00, 4.92377021317788488e-01, 1.96382712160143558e-05, 1.59680645364665980e-06
 3.02099989651859823e+03, 1.74145114580179878e-04,-4.46609325816468006e-01,-1.34037050719466663e+02, 5.93287598672731598e+00, 4.92378036239884243e-01, 1.96584293904779441e-05, 1.59849420163624780e-06
 3.02102100407282705e+03, 1.74149864008727400e-04,-5.09801411718141306e-01,-1.15660914623214154e+02, 8.56839914763758870e+00, 4.92379657038948260e-01, 1.96961279978156775e-05, 1.60163910045299153e-06
 3.02104211162705587e+03, 1.74155304496895853e-04,-5.71510162998990601e-01,-9.90906666777413108e+01, 1.08348073922244836e+01, 4.92381277619112268e-01, 1.97410465473873667e-05, 1.60537241098459193e-06
 3.02106321918128469e+03, 1.74161392995205295e-04,-6.31734035723032994e-01,-8.44792082409216505e+01, 1.27710197185363903e+01, 4.92382897931454178e-01, 1.97936772710164351e-05, 1.60973294191741903e-06
 3.02108432673551351e+03, 1.74168085698947928e-04,-6.90749867366440506e-01,-7.17633803913363124e+01, 1.44170625108653869e+01, 4.92384517921374332e-01, 1.98543678701570083e-05, 1.61475067686755189e-06
 3.02110543428974233e+03, 1.74175346404017767e-04,-7.48860358237588009e-01,-6.07894923932348235e+01, 1.58122096885862771e+01, 4.92386137527641654e-01, 1.99237782467923398e-05, 1.62047890156603654e-06
 3.02112654184397115e+03, 1.74183144300756412e-04,-8.06377584461247965e-01,-5.13663296238007234e+01, 1.69923362482449853e+01, 4.92387756684094957e-01, 2.00022136586041817e-05, 1.62694196331869732e-06
 3.02114764939819997e+03, 1.74191449607834713e-04,-8.63601695126693047e-01,-4.33064026425392541e+01, 1.79887689320281332e+01, 4.92389375320435863e-01, 2.00900727429221349e-05, 1.63417250711248456e-06
 3.02116875695242879e+03, 1.74200236058962341e-04,-9.20798915192932332e-01,-3.64318159818314342e+01, 1.88283052085889651e+01, 4.92390993361437268e-01, 2.01878845110874592e-05, 1.64221434712912867e-06
 3.02120482243576953e+03, 1.74216310199217265e-04,-1.01894180524433420e+00,-2.69741975250062502e+01, 1.99648470863236547e+01, 4.92393756418621709e-01, 2.03797355694770012e-05, 1.65797088369602390e-06
 3.02124088791911026e+03, 1.74233667174486078e-04,-1.11802935755702060e+00,-1.98136206807394970e+01, 2.08044012300230179e+01, 4.92396517054465244e-01, 2.06052093931407457e-05, 1.67646898904543740e-06
 3.02127695340245100e+03, 1.74252262159927486e-04,-1.21824075733290260e+00,-1.43939539124990308e+01, 2.14185411564044585e+01, 4.92399274780192409e-01, 2.08669817779607104e-05, 1.69792762050801109e-06
 3.02131301888579173e+03, 1.74272064146395580e-04,-1.31948844220194328e+00,-1.02860442496855260e+01, 2.18614426555642467e+01, 4.92402029059361535e-01, 2.11680590066905770e-05, 1.72259253002725777e-06
 3.02134908436913247e+03, 1.74293047041490664e-04,-1.42146751118897741e+00,-7.16692541954912343e+00, 2.21745682995090547e+01, 4.92404779304546014e-01, 2.15116962232943395e-05, 1.75072910017141906e-06
 3.02138514985247321e+03, 1.74315181329940213e-04,-1.52382190200507428e+00,-4.79274301769583744e+00, 2.23888777215908945e+01, 4.92407524876404878e-01, 2.19010565282062247e-05, 1.78259509270871657e-06
 3.02142121533581394e+03, 1.74338430760005367e-04,-1.62613372118888666e+00,-2.98066885305081808e+00, 2.25281702994380666e+01, 4.92410265083930321e-01, 2.23392580965922829e-05, 1.81844493231923271e-06
 3.02145728081915468e+03, 1.74362755154828868e-04,-1.72807821603091227e+00,-1.59187531664579662e+00, 2.26097646208410055e+01, 4.92412999185150357e-01, 2.28293757017944984e-05, 1.85852978331828895e-06
 3.02149334630249541e+03, 1.74388114729646341e-04,-1.82928240923822383e+00,-5.22387709475406581e-01, 2.26475203873162911e+01, 4.92415726389045738e-01, 2.33743326379090490e-05, 1.90308871647229136e-06
 3.02152941178583615e+03, 1.74414471363770648e-04,-1.92955231882765643e+00, 3.06640467605851175e-01, 2.26508411784428567e+01, 4.92418445857412068e-01, 2.39769638950927392e-05, 1.95235362414468006e-06
 3.02156547726917688e+03, 1.74441789079489716e-04,-2.02857956757103786e+00, 9.53886394171246987e-01, 2.26281177013285628e+01, 4.92421156706841667e-01, 2.46399761938644208e-05, 2.00654632866414551e-06
 3.02160154275251762e+03, 1.74470033108812649e-04,-2.12622856834401563e+00, 1.46372027385733761e+00, 2.25848177002281751e+01, 4.92423858009205906e-01, 2.53661159940093067e-05, 2.06589164543455635e-06
 3.02163760823585835e+03, 1.74499168107579829e-04,-2.22239876860640218e+00, 1.86946244810812745e+00, 2.25251354178428649e+01, 4.92426548792601781e-01, 2.61580052640734409e-05, 2.13060431946751230e-06
 3.02167367371919909e+03, 1.74529159399932092e-04,-2.31707081525863634e+00, 2.19596998666002463e+00, 2.24519335221494281e+01, 4.92429228042828349e-01, 2.70181758759124338e-05, 2.20089223902791596e-06
 3.02173256338125611e+03, 1.74579894162527614e-04,-2.46823258485224395e+00, 2.60588677012740488e+00, 2.23103594172487441e+01, 4.92433575311064076e-01, 2.85761242520089152e-05, 2.32819203077234677e-06
 3.02179145304331314e+03, 1.74632716760305193e-04,-2.61508571928935174e+00, 2.91020684862667256e+00, 2.21481327219541733e+01, 4.92437884170377205e-01, 3.03336848079510336e-05, 2.47179924085192286e-06
 3.02185034270537017e+03, 1.74687526632657516e-04,-2.75775556774956199e+00, 3.14464980406505479e+00, 2.19700821809147655e+01, 4.92442149512579641e-01, 3.23011135230660913e-05, 2.63255741042216364e-06
 3.02190923236742719e+03, 1.74744237723232950e-04,-2.89643871071598324e+00, 3.33188376664719232e+00, 2.17794457141731286e+01, 4.92446365962016297e-01, 3.44884284018527216e-05, 2.81129155568287844e-06
 3.02196812202948422e+03, 1.74802779096892521e-04,-3.03134081965309576e+00, 3.48641170130546207e+00, 2.15786174230832053e+01, 4.92450527881740929e-01, 3.69055794519928442e-05, 3.00882180320372529e-06
 3.02202701169154125e+03, 1.74863093823262293e-04,-3.16267990943527577e+00, 3.61746703594421914e+00, 2.13693570829473387e+01, 4.92454629376586128e-01, 3.95624193359400139e-05, 3.22596088018680177e-06
 3.02208590135359827e+03, 1.74925136320940169e-04,-3.29069101324360691e+00, 3.73089688416038356e+00, 2.11529230358923286e+01, 4.92458664295735704e-01, 4.24687053738459288e-05, 3.46351434063558164e-06
 3.02214479101565530e+03, 1.74988870079307484e-04,-3.41561482444892039e+00, 3.83042725755292501e+00, 2.09302377597479214e+01, 4.92462626234930034e-01, 4.56341589299089100e-05, 3.72228543126476229e-06
 3.02220368067771233e+03, 1.75054266099842798e-04,-3.53768225281201598e+00, 3.91847866613605111e+00, 2.07020320520643430e+01, 4.92466508538034642e-01, 4.90684876973850045e-05, 4.00307688626685695e-06
 3.02226257033976935e+03, 1.75121301594731590e-04,-3.65710577624495103e+00, 3.99666399469711475e+00, 2.04689288473193507e+01, 4.92470304297987604e-01, 5.27813918640766846e-05, 4.30669144709363334e-06
 3.02232146000182638e+03, 1.75189958838364060e-04,-3.77407788809606304e+00, 4.06608778858994491e+00, 2.02314793111167184e+01, 4.92474006357023375e-01, 5.67825911464435291e-05, 4.63393409593618266e-06
 3.02240996812388630e+03, 1.75296167878104481e-04,-3.94564733159494807e+00, 4.15561788770093976e+00, 1.98675074269930825e+01, 4.92479377776741001e-01, 6.33598958441459093e-05, 5.17198329451765863e-06
 3.02249847624594622e+03, 1.75405975832557397e-04,-4.11258390727989909e+00, 4.22894578255516507e+00, 1.94963320391850878e+01, 4.92484494519293770e-01, 7.06437853597634497e-05, 5.76799658458475341e-06
 3.02258698436800614e+03, 1.75519359952605602e-04,-4.27531320535642312e+00, 4.28739824434063266e+00, 1.91193169298118733e+01, 4.92489329068836690e-01, 7.86677544781841088e-05, 6.42475584471021617e-06
 3.02267549249006606e+03, 1.75636303454099316e-04,-4.43417619534509466e+00, 4.33206538495802107e+00, 1.87377399294429985e+01, 4.92493852611147254e-01, 8.74655101627791720e-05, 7.14506386315338950e-06
 3.02276400061212598e+03, 1.75756792930321747e-04,-4.58944273757071475e+00, 4.36391580105135901e+00, 1.83527934258513739e+01, 4.92498035025810577e-01, 9.70709819902503088e-05, 7.93174534806405472e-06
 3.02285250873418590e+03, 1.75880817165196922e-04,-4.74132509046785344e+00, 4.38384286579841920e+00, 1.79655755952895824e+01, 4.92501844878584671e-01, 1.07518297994452312e-04, 8.78764506590310721e-06
 3.02299985495032297e+03, 1.76095102051587369e-04,-4.98709903830071166e+00, 4.39284436929514932e+00, 1.73186104523943527e+01, 4.92507271688662041e-01, 1.26870881638739970e-04, 1.03738105548287519e-05
 3.02314720116646004e+03, 1.76319106743892646e-04,-5.22442788035509231e+00, 4.37487201114434576e+00, 1.66723620504027181e+01, 4.92511415366466310e-01, 1.48809951109286995e-04, 1.21729830287580954e-05
 3.02329454738259710e+03, 1.76552776130722475e-04,-5.45354730246716368e+00, 4.33347767470533274e+00, 1.60304893017724197e+01, 4.92514106485858028e-01, 1.73493742638239411e-04, 1.41984259339025723e-05
 3.02344189359873417e+03, 1.76796043749123444e-04,-5.67450099611304637e+00, 4.27204013123533954e+00, 1.53962082950930839e+01, 4.92515165492709961e-01, 2.01079189342894964e-04, 1.64633298089274063e-05
 3.02358923981487123e+03, 1.77048830109424412e-04,-5.88721137870896172e+00, 4.19371792993094150e+00, 1.47722810831739491e+01, 4.92514402795350581e-01, 2.31721697819543631e-04, 1.89807937010836449e-05
 3.02373658603100830e+03, 1.77311041264227533e-04,-6.09153672295913040e+00, 4.10141375102437777e+00, 1.41609912122308685e+01, 4.92511618949526275e-01, 2.65572705199391122e-04, 2.17636255215481684e-05
 3.02395782181599770e+03, 1.77722206371208320e-04,-6.38221028079307384e+00, 3.94228404303592228e+00, 1.32708528451793821e+01, 4.92503183002095113e-01, 3.22743759144306888e-04, 2.64674451959023186e-05
 3.02417905760098711e+03, 1.78153977477140882e-04,-6.65296835641797024e+00, 3.76543753029078765e+00, 1.24180466288039320e+01, 4.92488971186631264e-01, 3.87951572908724462e-04, 3.18379652369326388e-05
 3.02440029338597651e+03, 1.78605903906783490e-04,-6.90322224633372095e+00, 3.57756645757398051e+00, 1.16056651595792140e+01, 4.92468193114738995e-01, 4.61636487724448362e-04, 3.79130657641884686e-05
 3.02462152917096591e+03, 1.79077491709115814e-04,-7.13257028617695799e+00, 3.38420707366259776e+00, 1.08355160282838874e+01, 4.92440018404847357e-01, 5.44189584612982742e-04, 4.47267686857235109e-05
 3.02484276495595532e+03, 1.79568239063232683e-04,-7.34086152891747012e+00, 3.18982319940470482e+00, 1.01083383069780055e+01, 4.92403581293648474e-01, 6.35957478239774100e-04, 5.23096468342530672e-05
 3.02506400074094472e+03, 1.80077656138243270e-04,-7.52820100096098965e+00, 2.99792152234767606e+00, 9.42396779591910772e+00, 4.92357985102311824e-01, 7.37243477278847251e-04, 6.06889046011937691e-05
 3.02546554407386748e+03, 1.81048363664934868e-04,-7.81594823976354025e+00, 2.66429377490720043e+00, 8.28825191564625818e+00, 4.92248828472672428e-01, 9.46122241933476595e-04, 7.79997751205603574e-05
 3.02586708740679023e+03, 1.82076401185192390e-04,-8.03961827101471016e+00, 2.35783912571470111e+00, 7.28164468678834886e+00, 4.92100795658766299e-01, 1.18809864180226005e-03, 9.81021659594121100e-05
 3.02626863073971299e+03, 1.83159977420424612e-04,-8.20444542762917450e+00, 2.08348482232411403e+00, 6.39168410080532023e+00, 4.91908085830239650e-01, 1.46372771271587390e-03, 1.21061012478793022e-04
 3.02667017407263575e+03, 1.84298287612261321e-04,-8.31674247114625942e+00, 1.84233316401275271e+00, 5.60494431783248270e+00, 4.91664848248981379e-01, 1.77318676414682302e-03, 1.46913270344837832e-04
 3.02707171740555850e+03, 1.85491637850439842e-04,-8.38326698724326391e+00, 1.63313711257667649e+00, 4.90837354820642080e+00, 4.91365249487249134e-01, 2.11633908569759579e-03, 1.75673817503436931e-04
 3.02747326073848126e+03, 1.86741733452951511e-04,-8.41057907486637291e+00, 1.45345084999582941e+00, 4.28972147021022110e+00, 4.91003506143103452e-01, 2.49298352560969449e-03, 2.07357233516473980e-04
 3.02787480407140401e+03, 1.88051802558387863e-04,-8.40468818590153255e+00, 1.30032922669105844e+00, 3.73773143157216170e+00, 4.90573877543735548e-01, 2.90313111727530902e-03, 2.42001400135058594e-04
 3.02853589369295787e+03, 1.90350907804488393e-04,-8.33675066121477926e+00, 1.09792024705769364e+00, 2.94825297982834700e+00, 4.89703527683976625e-01, 3.65141085629375195e-03, 3.05607440010692165e-04
 3.02919698331451173e+03, 1.92850419762226902e-04,-8.21331483574716970e+00, 9.46025227284067682e-01, 2.27480418739445289e+00, 4.88608234857677182e-01, 4.49119591472757571e-03, 3.77652381494575590e-04
 3.02985807293606558e+03, 1.95585943797934870e-04,-8.04966208098436020e+00, 8.33502402452905855e-01, 1.68749930404842563e+00, 4.87262303661549157e-01, 5.42578847273831721e-03, 4.58720669489719602e-04
 3.03051916255761944e+03, 1.98598906713496980e-04,-7.85723755899558096e+00, 7.51510884794901912e-01, 1.16372744496050973e+00, 4.85639469377739386e-01, 6.45891469530855862e-03, 5.49504024454594629e-04
 3.03118025217917329e+03, 2.01932624100052742e-04,-7.64423076370273780e+00, 6.93464502289159235e-01, 6.86223333531935209e-01, 4.83713433152709926e-01, 7.58908949398633386e-03, 6.50331405974488162e-04
 3.03184134180072715e+03, 2.05640532165002511e-04,-7.41609470553908245e+00, 6.54769358190387507e-01, 2.41032490290492063e-01, 4.81458634588125767e-01, 8.81452027922630978e-03, 7.61634638378234463e-04
 3.03250243142228101e+03, 2.09779850028816620e-04,-7.17682979005382116e+00, 6.31439206903166905e-01,-1.83519152883202252e-01, 4.78851302414883939e-01, 1.01312407765477962e-02, 8.83695766898002773e-04
 3.03316352104383486e+03, 2.14393939604047405e-04,-6.92949776297257714e+00, 6.20024384712040799e-01,-5.96725944589837520e-01, 4.75871737072154688e-01, 1.15185631917612934e-02, 1.01532043347334630e-03
 3.03382461066538872e+03, 2.19535034447921056e-04,-6.67611202011663796e+00, 6.18254710068606883e-01,-1.00571869014528037e+00, 4.72507215600993014e-01, 1.29478960403102434e-02, 1.15479452525526854e-03
 3.03448570028694257e+03, 2.25239345431397722e-04,-6.41880625095455759e+00, 6.23426004370979392e-01,-1.41589830558842755e+00, 4.68755859605898551e-01, 1.43791345886151063e-02, 1.29889501846560296e-03
 3.03514678990849643e+03, 2.31517660944609874e-04,-6.15931342855931874e+00, 6.33558199588798665e-01,-1.83125692428165388e+00, 4.64629888704746807e-01, 1.57548608936354945e-02, 1.44267190352618982e-03
 3.03580787953005029e+03, 2.38365743423599250e-04,-5.89942394304123319e+00, 6.46722640684251893e-01,-2.25436823949985277e+00, 4.60159787765271999e-01, 1.70066504374323628e-02, 1.57968154371034572e-03
 3.03646896915160414e+03, 2.45746589645189529e-04,-5.64113773883077751e+00, 6.60940437151278815e-01,-2.68658450047374364e+00, 4.55394538016264228e-01, 1.80674849952811856e-02, 1.70279966009660613e-03
 3.03713005877315800e+03, 2.53593280375409178e-04,-5.38620281900929765e+00, 6.74822756104147103e-01,-3.12824111721689446e+00, 4.50399327878868161e-01, 1.88824019368753204e-02, 1.80567095857708630e-03
 3.03779114839471185e+03, 2.61824659855589080e-04,-5.13652644306009076e+00, 6.86801078803456200e-01,-3.57846358685578148e+00, 4.45253168690747769e-01, 1.94087997672163504e-02, 1.88245895518408140e-03
 3.03845223801626571e+03, 2.70339158943034815e-04,-4.89361603684223390e+00, 6.96001676577343353e-01,-4.03580012482500550e+00, 4.40038312593608760e-01, 1.96398764802415693e-02, 1.93073444200555296e-03
 3.03911332763781957e+03, 2.79027753777327824e-04,-4.65863372913266538e+00, 7.01978391864396034e-01,-4.49816838690727394e+00, 4.34837452269456359e-01, 1.95865848858462338e-02, 1.95008729570078079e-03
 3.03977441725937342e+03, 2.87789030389314321e-04,-4.43263578358783317e+00, 7.04140361187999719e-01,-4.96311298844936566e+00, 4.29723257104270895e-01, 1.92799850450789331e-02, 1.94206211347493977e-03
 3.04043550688092728e+03, 2.96537063385146778e-04,-4.21577352365558866e+00, 7.03147468752751692e-01,-5.42859553404399531e+00, 4.24753331692172498e-01, 1.87835694241047547e-02, 1.91261179072610508e-03
 3.04109659650248113e+03, 3.05191758977831930e-04,-4.00865015256929880e+00, 6.98706392505377138e-01,-5.89200392398285189e+00, 4.19976860261420670e-01, 1.81240149041528575e-02, 1.86356958734245010e-03
 3.04175768612403499e+03, 3.13683217060005046e-04,-3.81078618199530883e+00, 6.91914239530106112e-01,-6.35190180325818066e+00, 4.15414027349925774e-01, 1.73845124228824248e-02, 1.80372334559293006e-03
 3.04241877574558885e+03, 3.21966560938508940e-04,-3.62234663990759920e+00, 6.82747841526331722e-01,-6.80625642587094060e+00, 4.11094095421467076e-01, 1.65755900859186102e-02, 1.73394724595153670e-03
 3.04307986536714270e+03, 3.30010264641830524e-04,-3.44279553033590968e+00, 6.72037939456578748e-01,-7.25420381388046742e+00, 4.07006545226842487e-01, 1.57555244424902631e-02, 1.66072031311171979e-03
 3.04374095498869656e+03, 3.37770046429213325e-04,-3.27199991515543953e+00, 6.60024952729187042e-01,-7.69452637449287025e+00, 4.03168680294205328e-01, 1.49331902565501759e-02, 1.58499167554290504e-03
 3.04440204461025041e+03, 3.45213984558851686e-04,-3.10940954183825546e+00, 6.47431590389728751e-01,-8.12676980730088161e+00, 3.99553575195871091e-01, 1.41397471994172980e-02, 1.51062044942469912e-03
 3.04506313423180427e+03, 3.52344155733077949e-04,-2.95500968011104215e+00, 6.33896979872556443e-01,-8.55015999787980796e+00, 3.96172253819355003e-01, 1.33663513191675278e-02, 1.43647965800205849e-03
 3.04551918935973936e+03, 3.57069601281545068e-04,-2.85304689283991131e+00, 6.24447682170299778e-01,-8.83695404936809581e+00, 3.93960724128339379e-01, 1.28501296007937135e-02, 1.38638656967741167e-03
 3.04597524448767444e+03, 3.61621535340980976e-04,-2.75455441769781428e+00, 6.15069501023350007e-01,-9.11954322922498406e+00, 3.91846638543476677e-01, 1.23627539455273619e-02, 1.33881261069449431e-03
 3.04643129961560953e+03, 3.66017542010133663e-04,-2.65941077020353278e+00, 6.05685867054554627e-01,-9.39796941179416656e+00, 3.89824010896182294e-01, 1.19063962030223607e-02, 1.29402985617545598e-03
 3.04688735474354462e+03, 3.70269553231451103e-04,-2.56758019811921656e+00, 5.96387480506273882e-01,-9.67219684969696303e+00, 3.87887418072225265e-01, 1.14719668456055440e-02, 1.25114305800716214e-03
 3.04734340987147971e+03, 3.74346513291724402e-04,-2.47903587251375290e+00, 5.87225791105064232e-01,-9.94213112649668140e+00, 3.86031920904200077e-01, 1.10521885926126457e-02, 1.20936734081727244e-03
 3.04779946499941479e+03, 3.78237706828585154e-04,-2.39364316022796952e+00, 5.78130773217178762e-01,-1.02078060006207547e+01, 3.84254290123745068e-01, 1.06518802442344424e-02, 1.16927715368006719e-03
 3.04825552012734988e+03, 3.81996376555868524e-04,-2.31132357025290780e+00, 5.68914427525678779e-01,-1.04693210439344035e+01, 3.82551468216892621e-01, 1.02713815463516302e-02, 1.13093691563901050e-03
 3.04871157525528497e+03, 3.85635213819389389e-04,-2.23195443841520769e+00, 5.59950747328048060e-01,-1.07268495036508984e+01, 3.80918720632941687e-01, 9.91214622187381288e-03, 1.09461914672385769e-03
 3.04916763038322006e+03, 3.89071313397286640e-04,-2.15550151003816692e+00, 5.51350075663088912e-01,-1.09802405461676162e+01, 3.79353161347924017e-01, 9.56824716539136054e-03, 1.05961661564843955e-03
 3.04962368551115514e+03, 3.92303605668856256e-04,-2.08177527167875009e+00, 5.42938673036714503e-01,-1.12296296455536861e+01, 3.77848640417119297e-01, 9.24728966938896148e-03, 1.02692654874836603e-03
 3.05007974063909023e+03, 3.95474227811841428e-04,-2.01084871261270459e+00, 5.33978322059088351e-01,-1.14750961090874171e+01, 3.76405367120074053e-01, 8.93657820286107227e-03, 9.94990075638368249e-04
 3.05053579576702532e+03, 3.98532490132484023e-04,-1.94258354700087832e+00, 5.25699544927892282e-01,-1.17167349598182060e+01, 3.75018552483953937e-01, 8.63803070156689452e-03, 9.64201321539881126e-04
 3.05099185089496041e+03, 4.01374249870367964e-04,-1.87682351755329169e+00, 5.17772095267821086e-01,-1.19546089967191200e+01, 3.73684660557323300e-01, 8.35964754769821621e-03, 9.35451134675278212e-04
 3.05144790602289549e+03, 4.04110267325490959e-04,-1.81348244077147003e+00, 5.09397672247292599e-01,-1.21889383445144777e+01, 3.72401655797544029e-01, 8.10284944888782326e-03, 9.08885994917135124e-04
 3.05190396115083058e+03, 4.06826386895689474e-04,-1.75251784939213451e+00, 5.01294049509185102e-01,-1.24198973993275619e+01, 3.71164435982474450e-01, 7.86090784042807467e-03, 8.83814200580485833e-04
 3.05236001627876567e+03, 4.09286625244293864e-04,-1.69390203793205951e+00, 4.94358472768679391e-01,-1.26470895716071627e+01, 3.69971893545915809e-01, 7.62520328814738843e-03, 8.59233003341974204e-04
 3.05281607140670076e+03, 4.11427883749486802e-04,-1.63749610879418750e+00, 4.87391945612249300e-01,-1.28704446447373098e+01, 3.68820500299767373e-01, 7.40214420482968212e-03, 8.35946992079673358e-04
 3.05327212653463585e+03, 4.13704879572318119e-04,-1.58332380531888584e+00, 4.78631628545889365e-01,-1.30905009929289573e+01, 3.67711283323718607e-01, 7.18560522922978995e-03, 8.13180653442997022e-04
 3.05372818166257093e+03, 4.16018838776948004e-04,-1.53127714100951406e+00, 4.71507209486610845e-01,-1.33073966268497710e+01, 3.66641190262424366e-01, 6.97748486836500224e-03, 7.91240579326690807e-04
 3.05418423679050602e+03, 4.18005375299859759e-04,-1.48122133422781532e+00, 4.65075710529009534e-01,-1.35208957524649556e+01, 3.65607396393373474e-01, 6.78335698373333778e-03, 7.70767272424655752e-04
 3.05464029191844111e+03, 4.19874851516000057e-04,-1.43310894686211499e+00, 4.57491139882165054e-01,-1.37311776751272259e+01, 3.64608489082186404e-01, 6.60081859966528146e-03, 7.51473102177523718e-04
 3.05509634704637620e+03, 4.21891201174270415e-04,-1.38687695079585338e+00, 4.49767999237626892e-01,-1.39386498365275138e+01, 3.63641644541763842e-01, 6.42856985864945652e-03, 7.33265072935464831e-04
 3.05555240217431128e+03, 4.23690469648902563e-04,-1.34246264650997005e+00, 4.43852647449114679e-01,-1.41429348516086897e+01, 3.62705655381960479e-01, 6.26423790283943058e-03, 7.15829320271666467e-04
 3.05600845730224637e+03, 4.25031993134537421e-04,-1.29977417048036625e+00, 4.38459600849307352e-01,-1.43436915315185001e+01, 3.61798855258256780e-01, 6.10980673149553750e-03, 6.99436995947053022e-04
 3.05646451243018146e+03, 4.26514509518982252e-04,-1.25883246210173283e+00, 4.30379027362411515e-01,-1.45413680129966121e+01, 3.60920853817299270e-01, 5.95685546256951790e-03, 6.83095796317944085e-04
