"environment.time","Ca_Concentrations.Ca_i","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_serca","SR_Fluxes.J_SRleak"
 2.02825364551719031e+03, 2.17092528294859547e-04, 2.28885798763892456e+00, 5.36221092646320452e-01, 1.17331747358397477e-04, 2.80634380813964039e-06
 2.02837792379672010e+03, 2.17521282104466123e-04, 2.15738652163724209e+00, 5.36042290226959262e-01, 1.19876165225866357e-04, 2.80444898679422661e-06
 2.02850220207624989e+03, 2.17955287451431022e-04, 2.03089385738936512e+00, 5.35855830370026043e-01, 1.22463067529976385e-04, 2.80237033144477880e-06
 2.02862648035577968e+03, 2.18397139860902946e-04, 1.90908697282499240e+00, 5.35661564577812110e-01, 1.25106246723436052e-04, 2.80019268052109469e-06
 2.02875075863530947e+03, 2.18844916185837151e-04, 1.79165878649076937e+00, 5.35459272976370748e-01, 1.27796168193536200e-04, 2.79822469053418656e-06
 2.02887503691483926e+03, 2.19294657575214147e-04, 1.67830970399027368e+00, 5.35248820266003511e-01, 1.30512525646735042e-04, 2.79613554730834635e-06
 2.02899931519436905e+03, 2.19752088575010641e-04, 1.56881150423094495e+00, 5.35030189382542098e-01, 1.33285158109125559e-04, 2.79361049881181839e-06
 2.02912359347389884e+03, 2.20221204820435289e-04, 1.46293465947297929e+00, 5.34803187754421150e-01, 1.36135296238641944e-04, 2.79137657299494968e-06
 2.02920756680915815e+03, 2.20539987267961594e-04, 1.39330962726961438e+00, 5.34644903662808035e-01, 1.38080257974794067e-04, 2.78999363764694266e-06
 2.02926816919283101e+03, 2.20769546893465464e-04, 1.34396962024919153e+00, 5.34528207681540413e-01, 1.39486193896054918e-04, 2.78874914875905933e-06
 2.02932877157650387e+03, 2.21001502603317303e-04, 1.29536623427022146e+00, 5.34409452881447811e-01, 1.40908717518474757e-04, 2.78757340354980694e-06
 2.02938937396017673e+03, 2.21235666052454853e-04, 1.24747364557604445e+00, 5.34288623252876960e-01, 1.42346885485332067e-04, 2.78647804156292602e-06
 2.02944997634384958e+03, 2.21471186102046555e-04, 1.20027833127781536e+00, 5.34165711201144533e-01, 1.43796277969677783e-04, 2.78520660129093988e-06
 2.02951057872752244e+03, 2.21709346355790539e-04, 1.15376872927890806e+00, 5.34040695513591568e-01, 1.45263641201172068e-04, 2.78388370832500985e-06
 2.02957118111119530e+03, 2.21949601603048369e-04, 1.10790551602382292e+00, 5.33913520300021038e-01, 1.46746239250384946e-04, 2.78282442989012941e-06
 2.02963178349486816e+03, 2.22189302797782910e-04, 1.06265355850301746e+00, 5.33784181215254838e-01, 1.48230245050351656e-04, 2.78170306977626334e-06
 2.02969238587854102e+03, 2.22430556004968516e-04, 1.01801853195334369e+00, 5.33652735186984639e-01, 1.49726561024138071e-04, 2.78016376733674349e-06
 2.02975298826221388e+03, 2.22677200723645532e-04, 9.73991184426955758e-01, 5.33519141653793438e-01, 1.51255345672385831e-04, 2.77882160138714264e-06
 2.02979552205908089e+03, 2.22851899590817458e-04, 9.43427955728990075e-01, 5.33424038752477014e-01, 1.52339312845111314e-04, 2.77814772174934201e-06
 2.02983805585594791e+03, 2.23025108906733499e-04, 9.13131630135565975e-01, 5.33327834396311484e-01, 1.53417680191583923e-04, 2.77726024188559090e-06
 2.02988058965281493e+03, 2.23198588266731605e-04, 8.83107495250942565e-01, 5.33230550670281023e-01, 1.54499610639267367e-04, 2.77620567172527844e-06
 2.02992312344968195e+03, 2.23374169183817569e-04, 8.53341274617703704e-01, 5.33132169596642114e-01, 1.55594724834210449e-04, 2.77537950657223526e-06
 2.02996565724654897e+03, 2.23550102032041032e-04, 8.23815813139516795e-01, 5.33032681532362940e-01, 1.56693885345166983e-04, 2.77461154608816452e-06
