"environment.time","calcium_concentration.Cai","calcium_concentration.CaJSR","calcium_concentration.Cass","calcium_fluxes.J_rel","calcium_fluxes.J_up","membrane.V","non_inactivating_steady_state_potassium_current.i_Kss","sodium_calcium_exchange_current.i_NaCa","sodium_concentration.Nai"
 2.02130137888387821e+03, 1.11029205385597213e-01, 8.16839278549269693e+02, 1.11028301657116149e-01, 5.39036787135622739e-08, 2.11467281574095091e-02,-3.65680445032615342e+00, 3.08044906636682025e+00, 1.97641136614968654e-01, 1.70354671127655420e+04
 2.02131612205637703e+03, 1.11030503299685265e-01, 8.16840365951631725e+02, 1.11031365665976420e-01, 9.44354774150715235e-08, 2.11471993301625694e-02,-1.48095448269980934e+00, 3.16474771315999659e+00, 2.05364349804195823e-01, 1.70356036788475467e+04
 2.02133086522887584e+03, 1.11031868845195544e-01, 8.16841453328433431e+02, 1.11036619157239086e-01, 1.78479521578959014e-07, 2.11476950595101583e-02, 6.91455720419250630e-01, 3.24896430837588390e+00, 2.13261647044809544e-01, 1.70357401817501595e+04
 2.02134560840137465e+03, 1.11033303361622648e-01, 8.16842540679502804e+02, 1.11046457967573439e-01, 3.56432357799919595e-07, 2.11482158324675373e-02, 2.84002469522257872e+00, 3.33231595508705025e+00, 2.21261629136768750e-01, 1.70358753742313966e+04
 2.02136035157387346e+03, 1.11034807610454950e-01, 8.16843628004461380e+02, 1.11065651409134145e-01, 7.31499789509305116e-07, 2.11487619262705623e-02, 4.94493063016640111e+00, 3.41404127615416630e+00, 2.29287820139668613e-01, 1.70360080441651771e+04
 2.02137509474637227e+03, 1.11036381803549938e-01, 8.16844715302530858e+02, 1.11103085584205216e-01, 1.50141609009119163e-06, 2.11493334186674750e-02, 6.98790014608077392e+00, 3.49343751397317392e+00, 2.37262437773732127e-01, 1.70361370741583778e+04
 2.02138983791887108e+03, 1.11038025703451629e-01, 8.16845802572214097e+02, 1.11174152071281812e-01, 3.01552032444103799e-06, 2.11499302243280327e-02, 8.95302802102459339e+00, 3.56989196206305781e+00, 2.45110289329513148e-01, 1.70362614920365813e+04
 2.02140458109136989e+03, 1.11039738805264535e-01, 8.16846889810822404e+02, 1.11303595550668349e-01, 5.83894617037317105e-06, 2.11505521608628885e-02, 1.08273248347759647e+01, 3.64290301974198627e+00, 2.52762178445925356e-01, 1.70363805046191083e+04
 2.02141932426386870e+03, 1.11041520598987350e-01, 8.16847977013846389e+02, 1.11528433030629953e-01, 1.08084771358433311e-05, 2.11511990440581346e-02, 1.26010038929888069e+01, 3.71209132365258343e+00, 2.60157643235589653e-01, 1.70364935154635859e+04
 2.02143406743636751e+03, 1.11043370903509603e-01, 8.16849064174207001e+02, 1.11900428911283392e-01, 1.90636693996353829e-05, 2.11518708091347242e-02, 1.42674978266758039e+01, 3.77720056950754879e+00, 2.67246742862508657e-01, 1.70366001259777040e+04
