environment.time,calcium_concentration.Cai,calcium_concentration.CaJSR,calcium_concentration.Cass,calcium_fluxes.J_rel,calcium_fluxes.J_up,membrane.V,non_inactivating_steady_state_potassium_current.i_Kss,sodium_calcium_exchange_current.i_NaCa,sodium_concentration.Nai,,,,36.64530754,0,0.53458117,0.413297478
2.54E+01,2.22E-01,9.26E+02,2.81E+01,7.16E+02,1.43E-01,-2.82E+01,2.19E+00,1.07E-01,1.70E+04,,,,,,,
2.54E+01,2.24E-01,9.19E+02,2.79E+01,7.11E+02,1.46E-01,-2.85E+01,2.18E+00,1.06E-01,1.70E+04,,,,,,,
2.55E+01,2.27E-01,9.13E+02,2.77E+01,7.07E+02,1.48E-01,-2.89E+01,2.16E+00,1.04E-01,1.70E+04,,,,,,,
2.55E+01,2.29E-01,9.07E+02,2.75E+01,7.03E+02,1.51E-01,-2.92E+01,2.15E+00,1.03E-01,1.70E+04,,,,,,,
2.56E+01,2.32E-01,9.01E+02,2.73E+01,6.99E+02,1.54E-01,-2.95E+01,2.14E+00,1.02E-01,1.70E+04,,,,,,,
2.56E+01,2.36E-01,8.91E+02,2.70E+01,6.91E+02,1.58E-01,-3.00E+01,2.12E+00,9.96E-02,1.70E+04,,,,,,,
2.57E+01,2.40E-01,8.82E+02,2.67E+01,6.84E+02,1.62E-01,-3.05E+01,2.10E+00,9.76E-02,1.70E+04,,,,,,,
2.58E+01,2.44E-01,8.73E+02,2.63E+01,6.77E+02,1.66E-01,-3.10E+01,2.08E+00,9.57E-02,1.70E+04,,,,,,,
2.59E+01,2.51E-01,8.56E+02,2.57E+01,6.64E+02,1.73E-01,-3.18E+01,2.05E+00,9.23E-02,1.70E+04,,,,,,,
2.60E+01,2.59E-01,8.41E+02,2.52E+01,6.51E+02,1.80E-01,-3.26E+01,2.01E+00,8.89E-02,1.70E+04,,,,,,,
2.62E+01,2.66E-01,8.26E+02,2.46E+01,6.37E+02,1.86E-01,-3.33E+01,1.98E+00,8.57E-02,1.70E+04,,,,,,,
2.63E+01,2.73E-01,8.11E+02,2.40E+01,6.24E+02,1.92E-01,-3.40E+01,1.96E+00,8.25E-02,1.70E+04,,,,,,,
2.64E+01,2.80E-01,7.97E+02,2.35E+01,6.11E+02,1.98E-01,-3.47E+01,1.93E+00,7.94E-02,1.70E+04,,,,,,,
2.66E+01,2.87E-01,7.84E+02,2.29E+01,5.99E+02,2.04E-01,-3.54E+01,1.90E+00,7.63E-02,1.70E+04,,,,,,,
2.68E+01,2.98E-01,7.64E+02,2.21E+01,5.80E+02,2.12E-01,-3.64E+01,1.86E+00,7.16E-02,1.70E+04,,,,,,,
2.70E+01,3.09E-01,7.45E+02,2.14E+01,5.61E+02,2.20E-01,-3.74E+01,1.82E+00,6.69E-02,1.70E+04,,,,,,,
2.72E+01,3.20E-01,7.27E+02,2.07E+01,5.43E+02,2.27E-01,-3.84E+01,1.78E+00,6.23E-02,1.70E+04,,,,,,,
2.74E+01,3.30E-01,7.10E+02,2.00E+01,5.26E+02,2.34E-01,-3.93E+01,1.75E+00,5.78E-02,1.70E+04,,,,,,,
2.76E+01,3.40E-01,6.93E+02,1.94E+01,5.10E+02,2.40E-01,-4.02E+01,1.71E+00,5.33E-02,1.70E+04,,,,,,,
2.78E+01,3.50E-01,6.78E+02,1.88E+01,4.95E+02,2.46E-01,-4.11E+01,1.67E+00,4.89E-02,1.70E+04,,,,,,,
2.80E+01,3.60E-01,6.63E+02,1.82E+01,4.80E+02,2.52E-01,-4.20E+01,1.64E+00,4.45E-02,1.70E+04,,,,,,,
2.82E+01,3.69E-01,6.49E+02,1.77E+01,4.67E+02,2.57E-01,-4.28E+01,1.60E+00,4.01E-02,1.70E+04,,,,,,,
2.84E+01,3.79E-01,6.36E+02,1.72E+01,4.53E+02,2.61E-01,-4.37E+01,1.57E+00,3.58E-02,1.70E+04,,,,,,,
2.87E+01,3.88E-01,6.23E+02,1.68E+01,4.41E+02,2.65E-01,-4.46E+01,1.54E+00,3.15E-02,1.70E+04,,,,,,,
2.89E+01,3.96E-01,6.11E+02,1.63E+01,4.29E+02,2.69E-01,-4.54E+01,1.50E+00,2.72E-02,1.70E+04,,,,,,,
2.91E+01,4.05E-01,6.00E+02,1.59E+01,4.17E+02,2.73E-01,-4.62E+01,1.47E+00,2.30E-02,1.70E+04,,,,,,,
2.93E+01,4.13E-01,5.89E+02,1.55E+01,4.06E+02,2.76E-01,-4.71E+01,1.44E+00,1.87E-02,1.70E+04,,,,,,,
2.95E+01,4.21E-01,5.78E+02,1.51E+01,3.95E+02,2.79E-01,-4.79E+01,1.40E+00,1.45E-02,1.70E+04,,,,,,,
2.97E+01,4.28E-01,5.68E+02,1.47E+01,3.85E+02,2.82E-01,-4.87E+01,1.37E+00,1.04E-02,1.70E+04,,,,,,,
2.99E+01,4.36E-01,5.58E+02,1.44E+01,3.76E+02,2.85E-01,-4.95E+01,1.34E+00,6.26E-03,1.70E+04,,,,,,,
3.01E+01,4.43E-01,5.49E+02,1.41E+01,3.67E+02,2.87E-01,-5.03E+01,1.31E+00,2.18E-03,1.70E+04,,,,,,,
3.03E+01,4.49E-01,5.40E+02,1.38E+01,3.59E+02,2.90E-01,-5.11E+01,1.27E+00,-1.87E-03,1.70E+04,,,,,,,
3.05E+01,4.56E-01,5.32E+02,1.35E+01,3.50E+02,2.92E-01,-5.19E+01,1.24E+00,-5.87E-03,1.70E+04,,,,,,,
3.08E+01,4.62E-01,5.23E+02,1.31E+01,3.40E+02,2.94E-01,-5.27E+01,1.21E+00,-9.82E-03,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.27E+01,3.29E+02,2.96E-01,-5.35E+01,1.18E+00,-1.37E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.27E+01,3.30E+02,2.96E-01,-5.35E+01,1.18E+00,-1.38E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.27E+01,3.30E+02,2.96E-01,-5.35E+01,1.18E+00,-1.38E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.28E+01,3.31E+02,2.96E-01,-5.35E+01,1.18E+00,-1.38E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.28E+01,3.31E+02,2.96E-01,-5.35E+01,1.18E+00,-1.39E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.28E+01,3.31E+02,2.96E-01,-5.35E+01,1.18E+00,-1.39E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.28E+01,3.32E+02,2.96E-01,-5.35E+01,1.18E+00,-1.39E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.28E+01,3.32E+02,2.96E-01,-5.35E+01,1.18E+00,-1.40E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.28E+01,3.32E+02,2.96E-01,-5.35E+01,1.18E+00,-1.40E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.28E+01,3.32E+02,2.96E-01,-5.35E+01,1.18E+00,-1.41E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.15E+02,1.28E+01,3.32E+02,2.96E-01,-5.35E+01,1.18E+00,-1.41E-02,1.70E+04,,,,,,,
3.10E+01,4.68E-01,5.14E+02,1.28E+01,3.32E+02,2.96E-01,-5.36E+01,1.18E+00,-1.42E-02,1.70E+04,,,,,,,
3.10E+01,4.69E-01,5.14E+02,1.28E+01,3.31E+02,2.96E-01,-5.36E+01,1.18E+00,-1.43E-02,1.70E+04,,,,,,,
3.10E+01,4.69E-01,5.14E+02,1.28E+01,3.31E+02,2.96E-01,-5.36E+01,1.18E+00,-1.44E-02,1.70E+04,,,,,,,
3.10E+01,4.69E-01,5.14E+02,1.28E+01,3.31E+02,2.96E-01,-5.36E+01,1.18E+00,-1.45E-02,1.70E+04,,,,,,,
3.10E+01,4.69E-01,5.14E+02,1.28E+01,3.31E+02,2.96E-01,-5.36E+01,1.17E+00,-1.46E-02,1.70E+04,,,,,,,
3.10E+01,4.69E-01,5.13E+02,1.28E+01,3.31E+02,2.96E-01,-5.37E+01,1.17E+00,-1.47E-02,1.70E+04,,,,,,,
3.10E+01,4.70E-01,5.13E+02,1.27E+01,3.30E+02,2.96E-01,-5.37E+01,1.17E+00,-1.50E-02,1.70E+04,,,,,,,
3.11E+01,4.70E-01,5.12E+02,1.27E+01,3.29E+02,2.96E-01,-5.38E+01,1.17E+00,-1.55E-02,1.70E+04,,,,,,,
3.11E+01,4.71E-01,5.11E+02,1.27E+01,3.28E+02,2.97E-01,-5.39E+01,1.16E+00,-1.60E-02,1.70E+04,,,,,,,
3.11E+01,4.72E-01,5.09E+02,1.26E+01,3.26E+02,2.97E-01,-5.41E+01,1.16E+00,-1.68E-02,1.70E+04,,,,,,,
3.12E+01,4.73E-01,5.08E+02,1.25E+01,3.25E+02,2.97E-01,-5.42E+01,1.15E+00,-1.76E-02,1.70E+04,,,,,,,
3.12E+01,4.75E-01,5.06E+02,1.25E+01,3.23E+02,2.98E-01,-5.44E+01,1.14E+00,-1.84E-02,1.70E+04,,,,,,,
3.13E+01,4.76E-01,5.04E+02,1.24E+01,3.22E+02,2.98E-01,-5.46E+01,1.14E+00,-1.92E-02,1.70E+04,,,,,,,
3.13E+01,4.77E-01,5.03E+02,1.24E+01,3.20E+02,2.98E-01,-5.47E+01,1.13E+00,-2.00E-02,1.70E+04,,,,,,,
