environment.time,calcium_concentration.Cai,calcium_concentration.CaJSR,calcium_concentration.Cass,calcium_fluxes.J_rel,calcium_fluxes.J_up,membrane.V,non_inactivating_steady_state_potassium_current.i_Kss,sodium_calcium_exchange_current.i_NaCa,sodium_concentration.Nai,,,,39.16683597,0,0.391778304,0.271834143
1.39E+03,1.48E-01,6.39E+02,1.48E-01,-7.88E-08,3.49E-02,-8.23E+01,3.84E-02,-5.43E-03,1.70E+04,,,,,,,
1.41E+03,1.46E-01,6.49E+02,1.46E-01,-1.95E-07,3.34E-02,-8.23E+01,3.88E-02,-4.58E-03,1.70E+04,,,,,,,
1.43E+03,1.43E-01,6.58E+02,1.43E-01,-6.03E-08,3.19E-02,-8.23E+01,3.92E-02,-3.80E-03,1.70E+04,,,,,,,
1.45E+03,1.41E-01,6.66E+02,1.41E-01,-2.74E-09,3.06E-02,-8.23E+01,3.96E-02,-3.10E-03,1.70E+04,,,,,,,
1.47E+03,1.39E-01,6.74E+02,1.39E-01,-2.43E-08,2.94E-02,-8.23E+01,3.99E-02,-2.45E-03,1.70E+04,,,,,,,
1.49E+03,1.37E-01,6.80E+02,1.38E-01,-4.17E-08,2.83E-02,-8.23E+01,4.01E-02,-1.86E-03,1.70E+04,,,,,,,
1.51E+03,1.36E-01,6.86E+02,1.36E-01,-2.87E-08,2.73E-02,-8.23E+01,4.04E-02,-1.32E-03,1.70E+04,,,,,,,
1.53E+03,1.34E-01,6.91E+02,1.34E-01,-7.55E-09,2.63E-02,-8.23E+01,4.06E-02,-8.19E-04,1.70E+04,,,,,,,
1.55E+03,1.33E-01,6.96E+02,1.33E-01,3.66E-09,2.54E-02,-8.23E+01,4.08E-02,-3.33E-04,1.70E+04,,,,,,,
1.57E+03,1.32E-01,7.01E+02,1.32E-01,2.68E-09,2.46E-02,-8.23E+01,4.10E-02,1.10E-04,1.70E+04,,,,,,,
1.59E+03,1.30E-01,7.05E+02,1.31E-01,-9.01E-10,2.38E-02,-8.23E+01,4.12E-02,5.15E-04,1.70E+04,,,,,,,
1.60E+03,1.30E-01,7.07E+02,1.30E-01,-8.44E-10,2.33E-02,-8.23E+01,4.13E-02,7.60E-04,1.70E+04,,,,,,,
1.62E+03,1.29E-01,7.10E+02,1.29E-01,-1.39E-10,2.29E-02,-8.23E+01,4.14E-02,9.90E-04,1.70E+04,,,,,,,
1.63E+03,1.29E-01,7.11E+02,1.29E-01,-1.54E-11,2.26E-02,-8.22E+01,4.14E-02,1.14E-03,1.70E+04,,,,,,,
1.64E+03,1.28E-01,7.13E+02,1.28E-01,-5.94E-11,2.23E-02,-8.22E+01,4.15E-02,1.28E-03,1.70E+04,,,,,,,
1.65E+03,1.28E-01,7.14E+02,1.28E-01,-9.39E-11,2.21E-02,-8.22E+01,4.15E-02,1.42E-03,1.70E+04,,,,,,,
1.65E+03,1.27E-01,7.15E+02,1.28E-01,-7.54E-11,2.19E-02,-8.22E+01,4.16E-02,1.51E-03,1.70E+04,,,,,,,
1.66E+03,1.27E-01,7.16E+02,1.27E-01,-5.02E-11,2.17E-02,-8.22E+01,4.16E-02,1.60E-03,1.70E+04,,,,,,,
1.66E+03,1.27E-01,7.16E+02,1.27E-01,-4.09E-11,2.16E-02,-8.22E+01,4.16E-02,1.66E-03,1.70E+04,,,,,,,
1.67E+03,1.27E-01,7.17E+02,1.27E-01,-3.54E-11,2.15E-02,-8.22E+01,4.16E-02,1.72E-03,1.70E+04,,,,,,,
1.67E+03,1.27E-01,7.17E+02,1.27E-01,-3.07E-11,2.14E-02,-8.22E+01,4.17E-02,1.77E-03,1.70E+04,,,,,,,
1.68E+03,1.26E-01,7.18E+02,1.26E-01,-2.59E-11,2.13E-02,-8.22E+01,4.17E-02,1.83E-03,1.70E+04,,,,,,,
1.68E+03,1.26E-01,7.18E+02,1.26E-01,-2.15E-11,2.12E-02,-8.22E+01,4.17E-02,1.88E-03,1.70E+04,,,,,,,
1.68E+03,1.26E-01,7.19E+02,1.26E-01,-1.92E-11,2.11E-02,-8.22E+01,4.17E-02,1.92E-03,1.70E+04,,,,,,,
1.68E+03,1.26E-01,7.19E+02,1.26E-01,-1.72E-11,2.10E-02,-8.22E+01,4.17E-02,1.95E-03,1.70E+04,,,,,,,
1.69E+03,1.26E-01,7.19E+02,1.26E-01,-1.54E-11,2.10E-02,-8.22E+01,4.17E-02,1.98E-03,1.70E+04,,,,,,,
1.69E+03,1.26E-01,7.20E+02,1.26E-01,-1.38E-11,2.09E-02,-8.22E+01,4.17E-02,2.02E-03,1.70E+04,,,,,,,
1.69E+03,1.26E-01,7.20E+02,1.26E-01,-1.23E-11,2.08E-02,-8.22E+01,4.18E-02,2.05E-03,1.70E+04,,,,,,,
1.70E+03,1.26E-01,7.21E+02,1.26E-01,-8.89E-12,2.07E-02,-8.22E+01,4.18E-02,2.14E-03,1.70E+04,,,,,,,
1.71E+03,1.25E-01,7.22E+02,1.25E-01,-6.41E-12,2.05E-02,-8.22E+01,4.18E-02,2.23E-03,1.70E+04,,,,,,,
1.72E+03,1.25E-01,7.23E+02,1.25E-01,-4.66E-12,2.03E-02,-8.22E+01,4.19E-02,2.32E-03,1.70E+04,,,,,,,
1.72E+03,1.25E-01,7.24E+02,1.25E-01,-3.40E-12,2.02E-02,-8.22E+01,4.19E-02,2.40E-03,1.70E+04,,,,,,,
1.75E+03,1.24E-01,7.26E+02,1.24E-01,-8.46E-13,1.96E-02,-8.22E+01,4.20E-02,2.66E-03,1.70E+04,,,,,,,
1.79E+03,1.23E-01,7.30E+02,1.23E-01,4.08E-13,1.89E-02,-8.22E+01,4.21E-02,3.02E-03,1.70E+04,,,,,,,
1.83E+03,1.22E-01,7.33E+02,1.22E-01,3.79E-13,1.83E-02,-8.22E+01,4.22E-02,3.32E-03,1.70E+04,,,,,,,
1.91E+03,1.21E-01,7.38E+02,1.21E-01,1.68E-14,1.75E-02,-8.22E+01,4.23E-02,3.74E-03,1.70E+04,,,,,,,
1.98E+03,1.20E-01,7.42E+02,1.20E-01,-9.61E-14,1.68E-02,-8.22E+01,4.24E-02,4.05E-03,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.30E-14,1.66E-02,-8.22E+01,4.24E-02,4.17E-03,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.30E-14,1.66E-02,-8.20E+01,5.06E-02,4.52E-03,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.30E-14,1.66E-02,-8.18E+01,5.87E-02,4.86E-03,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.30E-14,1.66E-02,-8.11E+01,8.62E-02,6.03E-03,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.30E-14,1.66E-02,-8.04E+01,1.14E-01,7.21E-03,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.29E-14,1.66E-02,-7.97E+01,1.41E-01,8.40E-03,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.29E-14,1.66E-02,-7.84E+01,1.89E-01,1.05E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.28E-14,1.66E-02,-7.72E+01,2.36E-01,1.26E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.28E-14,1.66E-02,-7.53E+01,3.10E-01,1.59E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.27E-14,1.66E-02,-7.34E+01,3.84E-01,1.93E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.26E-14,1.66E-02,-7.15E+01,4.58E-01,2.28E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.25E-14,1.66E-02,-6.96E+01,5.32E-01,2.63E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.24E-14,1.66E-02,-6.77E+01,6.05E-01,2.99E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.23E-14,1.66E-02,-6.58E+01,6.79E-01,3.36E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.23E-14,1.66E-02,-6.39E+01,7.52E-01,3.73E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.22E-14,1.66E-02,-6.20E+01,8.26E-01,4.11E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.21E-14,1.66E-02,-6.01E+01,8.99E-01,4.50E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.20E-14,1.66E-02,-5.82E+01,9.73E-01,4.89E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.19E-14,1.66E-02,-5.63E+01,1.05E+00,5.29E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.19E-14,1.66E-02,-5.44E+01,1.12E+00,5.70E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.17E-14,1.66E-02,-5.25E+01,1.19E+00,6.11E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.16E-14,1.66E-02,-5.06E+01,1.27E+00,6.53E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.13E-14,1.66E-02,-4.87E+01,1.34E+00,6.96E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-8.05E-14,1.66E-02,-4.68E+01,1.41E+00,7.40E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-7.81E-14,1.66E-02,-4.48E+01,1.49E+00,7.85E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-7.48E-14,1.66E-02,-4.37E+01,1.53E+00,8.12E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-6.99E-14,1.66E-02,-4.28E+01,1.57E+00,8.34E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-6.99E-14,1.66E-02,-4.28E+01,1.57E+00,8.34E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-6.81E-14,1.66E-02,-4.28E+01,1.57E+00,8.34E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-5.69E-14,1.66E-02,-4.28E+01,1.57E+00,8.34E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-3.99E-14,1.66E-02,-4.28E+01,1.57E+00,8.35E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,-1.51E-14,1.66E-02,-4.27E+01,1.57E+00,8.35E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,2.03E-14,1.66E-02,-4.27E+01,1.57E+00,8.36E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,6.94E-14,1.66E-02,-4.27E+01,1.57E+00,8.36E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,2.04E-13,1.66E-02,-4.26E+01,1.57E+00,8.38E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,4.20E-13,1.66E-02,-4.25E+01,1.58E+00,8.41E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,7.55E-13,1.66E-02,-4.24E+01,1.58E+00,8.44E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,1.74E-12,1.66E-02,-4.21E+01,1.59E+00,8.50E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,3.61E-12,1.66E-02,-4.17E+01,1.61E+00,8.60E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,7.08E-12,1.66E-02,-4.12E+01,1.63E+00,8.71E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,1.35E-11,1.66E-02,-4.06E+01,1.65E+00,8.86E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,2.51E-11,1.66E-02,-3.99E+01,1.68E+00,9.04E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,4.62E-11,1.66E-02,-3.90E+01,1.71E+00,9.26E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,8.30E-11,1.66E-02,-3.80E+01,1.75E+00,9.52E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,1.44E-10,1.66E-02,-3.68E+01,1.80E+00,9.83E-02,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,2.39E-10,1.66E-02,-3.53E+01,1.86E+00,1.02E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,3.83E-10,1.66E-02,-3.36E+01,1.92E+00,1.06E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,6.02E-10,1.66E-02,-3.17E+01,2.00E+00,1.12E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,9.46E-10,1.66E-02,-2.93E+01,2.09E+00,1.18E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,1.50E-09,1.66E-02,-2.66E+01,2.19E+00,1.25E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,2.40E-09,1.66E-02,-2.35E+01,2.31E+00,1.34E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,3.92E-09,1.66E-02,-1.98E+01,2.46E+00,1.45E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,5.13E-09,1.66E-02,-1.76E+01,2.54E+00,1.52E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,6.85E-09,1.66E-02,-1.53E+01,2.63E+00,1.59E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,9.39E-09,1.66E-02,-1.29E+01,2.72E+00,1.66E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,1.35E-08,1.66E-02,-1.03E+01,2.82E+00,1.75E-01,1.70E+04,,,,,,,
2.02E+03,1.19E-01,7.43E+02,1.19E-01,1.76E-08,1.66E-02,-8.67E+00,2.89E+00,1.80E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.19E-01,2.40E-08,1.66E-02,-6.95E+00,2.95E+00,1.86E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.19E-01,3.41E-08,1.66E-02,-5.21E+00,3.02E+00,1.92E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,5.18E-08,1.66E-02,-3.44E+00,3.09E+00,1.98E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,8.25E-08,1.66E-02,-1.66E+00,3.16E+00,2.05E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,1.38E-07,1.66E-02,1.13E-01,3.23E+00,2.11E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,2.38E-07,1.66E-02,1.88E+00,3.29E+00,2.18E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,4.24E-07,1.66E-02,3.62E+00,3.36E+00,2.24E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,7.63E-07,1.66E-02,5.32E+00,3.43E+00,2.31E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,1.37E-06,1.66E-02,6.98E+00,3.49E+00,2.37E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,2.42E-06,1.66E-02,8.59E+00,3.56E+00,2.44E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,4.17E-06,1.66E-02,1.01E+01,3.62E+00,2.50E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,7.00E-06,1.66E-02,1.16E+01,3.67E+00,2.56E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,1.14E-05,1.66E-02,1.30E+01,3.73E+00,2.62E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.20E-01,1.79E-05,1.66E-02,1.44E+01,3.78E+00,2.68E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.21E-01,2.74E-05,1.66E-02,1.57E+01,3.83E+00,2.73E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.22E-01,4.06E-05,1.66E-02,1.69E+01,3.88E+00,2.79E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.23E-01,5.84E-05,1.66E-02,1.80E+01,3.92E+00,2.84E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.24E-01,8.19E-05,1.66E-02,1.90E+01,3.96E+00,2.89E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.25E-01,1.12E-04,1.66E-02,2.00E+01,4.00E+00,2.93E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.27E-01,1.50E-04,1.66E-02,2.09E+01,4.04E+00,2.97E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.30E-01,1.96E-04,1.66E-02,2.18E+01,4.07E+00,3.01E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.33E-01,2.53E-04,1.66E-02,2.26E+01,4.10E+00,3.05E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.39E-01,3.59E-04,1.66E-02,2.36E+01,4.15E+00,3.10E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.47E-01,4.93E-04,1.66E-02,2.46E+01,4.18E+00,3.15E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.57E-01,6.59E-04,1.66E-02,2.54E+01,4.22E+00,3.19E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.69E-01,8.59E-04,1.66E-02,2.62E+01,4.25E+00,3.23E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.83E-01,1.10E-03,1.66E-02,2.68E+01,4.28E+00,3.26E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,2.00E-01,1.37E-03,1.66E-02,2.74E+01,4.30E+00,3.29E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,2.19E-01,1.69E-03,1.66E-02,2.79E+01,4.32E+00,3.31E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,2.40E-01,2.05E-03,1.66E-02,2.84E+01,4.34E+00,3.34E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,2.64E-01,2.46E-03,1.66E-02,2.87E+01,4.35E+00,3.36E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,3.08E-01,3.27E-03,1.66E-02,2.93E+01,4.38E+00,3.38E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,3.57E-01,4.24E-03,1.66E-02,2.97E+01,4.40E+00,3.40E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,4.09E-01,5.38E-03,1.66E-02,3.00E+01,4.41E+00,3.42E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,4.62E-01,6.70E-03,1.67E-02,3.01E+01,4.42E+00,3.43E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,5.16E-01,8.23E-03,1.67E-02,3.03E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,5.72E-01,9.99E-03,1.67E-02,3.03E+01,4.43E+00,3.44E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,6.27E-01,1.20E-02,1.67E-02,3.03E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,6.83E-01,1.44E-02,1.67E-02,3.02E+01,4.43E+00,3.43E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,7.36E-01,1.72E-02,1.67E-02,3.00E+01,4.43E+00,3.42E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,7.93E-01,2.05E-02,1.67E-02,2.98E+01,4.42E+00,3.41E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,8.28E-01,2.30E-02,1.68E-02,2.97E+01,4.42E+00,3.40E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,8.48E-01,2.48E-02,1.68E-02,2.95E+01,4.41E+00,3.40E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,8.71E-01,2.68E-02,1.68E-02,2.94E+01,4.41E+00,3.39E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,8.94E-01,2.89E-02,1.68E-02,2.93E+01,4.40E+00,3.38E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,9.16E-01,3.13E-02,1.68E-02,2.92E+01,4.40E+00,3.38E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,9.37E-01,3.38E-02,1.68E-02,2.90E+01,4.40E+00,3.37E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,9.59E-01,3.66E-02,1.68E-02,2.89E+01,4.39E+00,3.36E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,9.82E-01,3.96E-02,1.68E-02,2.87E+01,4.39E+00,3.35E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.01E+00,4.38E-02,1.68E-02,2.85E+01,4.38E+00,3.34E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.04E+00,4.86E-02,1.68E-02,2.83E+01,4.37E+00,3.33E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.06E+00,5.39E-02,1.69E-02,2.81E+01,4.36E+00,3.32E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.09E+00,5.99E-02,1.69E-02,2.79E+01,4.36E+00,3.31E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.11E+00,6.66E-02,1.69E-02,2.76E+01,4.35E+00,3.30E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.18E+00,8.62E-02,1.69E-02,2.70E+01,4.33E+00,3.27E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.24E+00,1.12E-01,1.70E-02,2.64E+01,4.30E+00,3.23E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.28E+00,1.35E-01,1.70E-02,2.59E+01,4.29E+00,3.21E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.32E+00,1.62E-01,1.70E-02,2.54E+01,4.27E+00,3.19E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.36E+00,1.95E-01,1.70E-02,2.49E+01,4.25E+00,3.16E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.41E+00,2.57E-01,1.71E-02,2.41E+01,4.22E+00,3.12E-01,1.70E+04,,,,,,,
2.02E+03,1.20E-01,7.43E+02,1.47E+00,3.39E-01,1.71E-02,2.32E+01,4.19E+00,3.08E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,1.53E+00,4.44E-01,1.72E-02,2.24E+01,4.16E+00,3.04E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,1.59E+00,5.81E-01,1.72E-02,2.15E+01,4.13E+00,3.00E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,1.65E+00,7.55E-01,1.73E-02,2.05E+01,4.09E+00,2.95E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,1.69E+00,9.00E-01,1.73E-02,1.99E+01,4.07E+00,2.92E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,1.73E+00,1.07E+00,1.73E-02,1.92E+01,4.05E+00,2.89E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,1.77E+00,1.27E+00,1.74E-02,1.86E+01,4.02E+00,2.86E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,1.81E+00,1.51E+00,1.74E-02,1.79E+01,4.00E+00,2.83E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,1.85E+00,1.78E+00,1.74E-02,1.72E+01,3.97E+00,2.80E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,1.92E+00,2.29E+00,1.75E-02,1.62E+01,3.93E+00,2.76E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,1.99E+00,2.92E+00,1.76E-02,1.51E+01,3.89E+00,2.71E-01,1.71E+04,,,,,,,
2.02E+03,1.21E-01,7.43E+02,2.07E+00,3.72E+00,1.76E-02,1.40E+01,3.85E+00,2.66E-01,1.71E+04,,,,,,,
2.02E+03,1.22E-01,7.43E+02,2.15E+00,4.72E+00,1.77E-02,1.30E+01,3.81E+00,2.62E-01,1.71E+04,,,,,,,
2.02E+03,1.22E-01,7.43E+02,2.24E+00,5.98E+00,1.78E-02,1.19E+01,3.77E+00,2.57E-01,1.71E+04,,,,,,,
2.02E+03,1.22E-01,7.43E+02,2.34E+00,7.56E+00,1.78E-02,1.08E+01,3.73E+00,2.53E-01,1.71E+04,,,,,,,
2.02E+03,1.22E-01,7.43E+02,2.46E+00,9.57E+00,1.79E-02,9.73E+00,3.69E+00,2.48E-01,1.71E+04,,,,,,,
2.02E+03,1.22E-01,7.43E+02,2.59E+00,1.21E+01,1.80E-02,8.65E+00,3.64E+00,2.44E-01,1.71E+04,,,,,,,
2.02E+03,1.22E-01,7.43E+02,2.76E+00,1.55E+01,1.81E-02,7.58E+00,3.60E+00,2.40E-01,1.71E+04,,,,,,,
2.02E+03,1.22E-01,7.43E+02,2.96E+00,1.99E+01,1.82E-02,6.51E+00,3.56E+00,2.35E-01,1.71E+04,,,,,,,
2.02E+03,1.23E-01,7.43E+02,3.22E+00,2.61E+01,1.83E-02,5.45E+00,3.52E+00,2.31E-01,1.71E+04,,,,,,,
2.02E+03,1.23E-01,7.42E+02,3.59E+00,3.51E+01,1.84E-02,4.40E+00,3.48E+00,2.27E-01,1.71E+04,,,,,,,
2.02E+03,1.23E-01,7.42E+02,3.87E+00,4.22E+01,1.85E-02,3.81E+00,3.46E+00,2.25E-01,1.71E+04,,,,,,,
2.02E+03,1.23E-01,7.42E+02,4.25E+00,5.19E+01,1.85E-02,3.22E+00,3.43E+00,2.23E-01,1.71E+04,,,,,,,
